Owner ,TreeFarm,StandNo,2013,2014,2015,2016,2017,2018,2019
BLM,CL,9757,*,*,*,Timbered,Timbered,Timbered,Timbered
WY,CL,10078,Timbered,Timbered,Timbered,Timbered,*,Timbered,Timbered
WY,CL,10153,*,*,Timbered,Timbered,Timbered,Timbered,Timbered
WY,CL,10185,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
BLM,CL,10302,*,*,*,Timbered,Timbered,Timbered,Timbered
WY,CL,10399,Timbered,*,Cut,Cut,Cut,Cut,Cut
BLM,CL,10439,*,*,*,Timbered,Timbered,Timbered,Timbered
WY,CL,10444,Timbered,Timbered,Timbered,Timbered,Timbered,*,Cut
WY,CL,10467,Timbered,*,Cut,Cut,Cut,Cut,Cut
WY,CL,10482,Timbered,Timbered,Timbered,Timbered,*,Cut,Cut
WY,CL,10488,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,CL,10498,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,CL,10506,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,CL,10553,Timbered,Timbered,Timbered,Timbered,*,*,Cut
WY,CL,10597,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,CL,10711,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,CL,10963,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,CL,10965,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,CL,10968,Timbered,Timbered,Timbered,Timbered,Cut,*,*
WY,CL,11079,Timbered,*,Cut,Cut,Cut,Cut,Cut
BLM,CL,12213,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,CL,12239,*,*,*,Timbered,Timbered,Timbered,Timbered
ODF,SP ,12362,*,Timbered,*,*,Cut,Cut,Cut
ODF,SP,12364,*,Timbered,Timbered,*,Cut,Cut,Cut
ODF,SP,12605,*,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
ODF,SP,12638,*,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
BLM,CL,13924,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,CL,15562,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,CL,16804,*,*,*,Timbered,Timbered,Timbered,Timbered
WY,SP,20031,Timbered,*,Cut,Cut,Cut,Cut,Cut
WY,SP,20039,*,*,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,20053,*,*,Timbered,Timbered,Timbered,*,Cut
WY,SP,20088,Timbered,*,Cut,Cut,Cut,Cut,Cut
WY,SP,20090,Timbered,*,Cut,Cut,Cut,Cut,Cut
WY,SP,20194,*,Timbered,Timbered,Timbered,Timbered,*,Cut
WY,SP,20232,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,SP,20236,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,20237,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,*
WY,SP,20281,Timbered,*,Cut,Cut,Cut,Cut,Cut
WY,SP,20283,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,20288,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,20291,Timbered,Timbered,Timbered,Timbered,Timbered,*,*
WY,SP,20360,Timbered,Timbered,Timbered,Timbered,*,Cut,Cut
WY,SP,20361,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,SP,20497,*,Timbered,*,Cut,Cut,Cut,Cut
WY,SP,20535,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,20536,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,SP,20538,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,*
WY,SP,20540,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Cut
WY,SP,20543,Timbered,Timbered,Timbered,*,Cut,Cut,Cut
WY,SP,20550,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,20560,Timbered,Timbered,Timbered,Timbered,*,Cut,Cut
WY,SP,20565,Timbered,Timbered,*,Cut,Cut,Cut,Cut
WY,SP,20571,Timbered,Timbered,Timbered,*,Cut,Cut,Cut
WY,SP,20600,Timbered,Timbered,Timbered,Timbered,*,Cut,Cut
WY,SP,20616,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,20626,*,*,Timbered,Timbered,*,Timbered,*
WY,SP,20666,Timbered,*,Cut,Cut,Cut,Cut,Cut
WY,SP,20698,Timbered,Timbered,*,*,Cut,Cut,Cut
WY,SP,20818,Timbered,Timbered,Timbered,*,Cut,Cut,Cut
WY,SP,21019,Timbered,*,Cut,Cut,Cut,Cut,Cut
WY,SP,21026,Timbered,Timbered,Timbered,Timbered,*,Cut,Cut
WY,SP,21029,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
WY,SP,21159,Timbered,Timbered,Timbered,Timbered,Timbered,*,Cut
WY,SP,21213,Timbered,Timbered,Timbered,Timbered,Timbered,*,Cut
BLM,SP,25954,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,SP,29121,*,*,Timbered,Timbered,Timbered,Timbered,Timbered
BLM,SP,29122,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,SP,29123,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,SP,29429,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,SP,29431,*,*,*,Timbered,Timbered,Timbered,Timbered
BLM,SP,29889,*,*,*,Timbered,Timbered,Timbered,Timbered
PBTF,CL,33554,Timbered,*,Cut,Cut,Cut,Cut,Cut
PBTF,CL,33628,Timbered,Timbered,Timbered,*,Cut,Cut,Cut
PBTF,CL,33651,Timbered,Timbered,Timbered,*,*,Cut,Cut
PBTF,CL,33689,Timbered,Timbered,Timbered,Timbered,*,Cut,Cut
PBTF,CL,33754,Timbered,*,Cut,Cut,Cut,Cut,Cut
PBTF,CL,33810,Timbered,Timbered,*,Cut,Cut,Cut,Cut
PBTF,CL,34007,Timbered,Timbered,Timbered,*,*,Cut,Cut
PBTF,CL,34017,Timbered,Timbered,Timbered,*,Cut,Cut,Cut
BLM,SP,35466,*,*,Timbered,Timbered,Timbered,Timbered,Timbered
PBTF,CL,408143,Timbered,Timbered,Timbered,*,Cut,Cut,Cut
PBTF,CL,408161,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
PBTF,CL,408162,Timbered,Timbered,Timbered,Timbered,*,*,Cut
PBTF,CL,408178,Timbered,*,Cut,Cut,Cut,Cut,Cut
PBTF,CL,408180,Timbered,Timbered,Timbered,Timbered,Timbered,*,Cut
ODF,SP ,12407C,*,Timbered,Timbered,Timbered,Timbered,Timbered,Timbered
ODF,SP,12407T,*,Timbered,*,*,Cut,Cut,Cut
