"site_id","landowner","stand","site_rep","trt","year","date","date_mdy","elev","temp","hum"
"12098 _ 1 _ 2023","ODF",12098,1,"BU",2023,NA,23-05-02,1598.28571428571,53.0571428571429,NA
"12098 _ 1 _ 2023","ODF",12098,1,"BU",2023,NA,23-05-02,1598.28571428571,53.0571428571429,NA
"12098 _ 1 _ 2023","ODF",12098,1,"BU",2023,NA,23-05-02,1598.28571428571,53.0571428571429,NA
"12098 _ 1 _ 2023","ODF",12098,1,"BU",2023,NA,23-05-02,1598.28571428571,53.0571428571429,NA
"12098 _ 1 _ 2023","ODF",12098,1,"BU",2023,NA,23-05-02,1598.28571428571,53.0571428571429,NA
"12098 _ 1 _ 2023","ODF",12098,1,"BU",2023,NA,23-05-02,1598.28571428571,53.0571428571429,NA
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,NA,23-04-24,662.571428571429,55.4142857142857,NA
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,NA,23-04-24,662.571428571429,55.4142857142857,NA
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,NA,23-04-24,662.571428571429,55.4142857142857,NA
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,NA,23-04-24,662.571428571429,55.4142857142857,NA
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,NA,23-04-24,662.571428571429,55.4142857142857,NA
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,NA,23-04-24,662.571428571429,55.4142857142857,NA
"12213 _ 1 _ 2023","BLM",12213,1,"UU",2023,NA,23-04-24,662.571428571429,55.4142857142857,NA
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,NA,23-03-15,709.11,49.6,NA
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,NA,23-03-15,709.11,49.6,NA
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,NA,23-03-15,709.11,49.6,NA
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,NA,23-03-15,709.11,49.6,NA
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,NA,23-03-15,709.11,49.6,NA
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,NA,23-03-15,709.11,49.6,NA
"12239 _ 1 _ 2023","BLM",12239,1,"UU",2023,NA,23-03-15,709.11,49.6,NA
"12349 _ 1 _ 2023","ODF",12349,1,"BU",2023,NA,23-05-02,1524.85714285714,55.4285714285714,NA
"12349 _ 1 _ 2023","ODF",12349,1,"BU",2023,NA,23-05-02,1524.85714285714,55.4285714285714,NA
"12349 _ 1 _ 2023","ODF",12349,1,"BU",2023,NA,23-05-02,1524.85714285714,55.4285714285714,NA
"12349 _ 1 _ 2023","ODF",12349,1,"BU",2023,NA,23-05-02,1524.85714285714,55.4285714285714,NA
"12349 _ 1 _ 2023","ODF",12349,1,"BU",2023,NA,23-05-02,1524.85714285714,55.4285714285714,NA
"12349 _ 1 _ 2023","ODF",12349,1,"BU",2023,NA,23-05-02,1524.85714285714,55.4285714285714,NA
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,NA,23-05-23,1521.42857142857,66.1,NA
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,NA,23-05-23,1521.42857142857,66.1,NA
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,NA,23-05-23,1521.42857142857,66.1,NA
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,NA,23-05-23,1521.42857142857,66.1,NA
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,NA,23-05-23,1521.42857142857,66.1,NA
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,NA,23-05-23,1521.42857142857,66.1,NA
"12351 _ 1 _ 2023","ODF",12351,1,"BU",2023,NA,23-05-23,1521.42857142857,66.1,NA
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,NA,23-04-25,1951.71428571429,63.4571428571429,NA
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,NA,23-04-25,1951.71428571429,63.4571428571429,NA
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,NA,23-04-25,1951.71428571429,63.4571428571429,NA
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,NA,23-04-25,1951.71428571429,63.4571428571429,NA
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,NA,23-04-25,1951.71428571429,63.4571428571429,NA
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,NA,23-04-25,1951.71428571429,63.4571428571429,NA
"12362 _ 1 _ 2023","ODF",12362,1,"HB",2023,NA,23-04-25,1951.71428571429,63.4571428571429,NA
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,NA,23-04-25,1678.71428571429,58.6857142857143,NA
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,NA,23-04-25,1678.71428571429,58.6857142857143,NA
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,NA,23-04-25,1678.71428571429,58.6857142857143,NA
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,NA,23-04-25,1678.71428571429,58.6857142857143,NA
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,NA,23-04-25,1678.71428571429,58.6857142857143,NA
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,NA,23-04-25,1678.71428571429,58.6857142857143,NA
"12364 _ 1 _ 2023","ODF",12364,1,"HB",2023,NA,23-04-25,1678.71428571429,58.6857142857143,NA
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,NA,23-05-11,2016,56,NA
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,NA,23-05-11,2016,56,NA
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,NA,23-05-11,2016,56,NA
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,NA,23-05-11,2016,56,NA
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,NA,23-05-11,2016,56,NA
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,NA,23-05-11,2016,56,NA
"12392 _ 1 _ 2023","ODF",12392,1,"BU",2023,NA,23-05-11,2016,56,NA
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,NA,23-04-27,2011.57142857143,61.1428571428571,NA
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,NA,23-04-27,2011.57142857143,61.1428571428571,NA
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,NA,23-04-27,2011.57142857143,61.1428571428571,NA
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,NA,23-04-27,2011.57142857143,61.1428571428571,NA
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,NA,23-04-27,2011.57142857143,61.1428571428571,NA
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,NA,23-04-27,2011.57142857143,61.1428571428571,NA
"12421 _ 1 _ 2023","ODF",12421,1,"BU",2023,NA,23-04-27,2011.57142857143,61.1428571428571,NA
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,NA,23-04-27,1940.85714285714,75.1142857142857,NA
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,NA,23-04-27,1940.85714285714,75.1142857142857,NA
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,NA,23-04-27,1940.85714285714,75.1142857142857,NA
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,NA,23-04-27,1940.85714285714,75.1142857142857,NA
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,NA,23-04-27,1940.85714285714,75.1142857142857,NA
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,NA,23-04-27,1940.85714285714,75.1142857142857,NA
"12441 _ 1 _ 2023","ODF",12441,1,"BU",2023,NA,23-04-27,1940.85714285714,75.1142857142857,NA
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,NA,23-04-26,1396.85714285714,57.8285714285714,NA
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,NA,23-04-26,1396.85714285714,57.8285714285714,NA
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,NA,23-04-26,1396.85714285714,57.8285714285714,NA
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,NA,23-04-26,1396.85714285714,57.8285714285714,NA
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,NA,23-04-26,1396.85714285714,57.8285714285714,NA
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,NA,23-04-26,1396.85714285714,57.8285714285714,NA
"12560 _ 1 _ 2023","ODF",12560,1,"BU",2023,NA,23-04-26,1396.85714285714,57.8285714285714,NA
"12804 _ 1 _ 2023","ODF",12804,1,"BU",2023,NA,23-05-08,1611.57142857143,46.8285714285714,NA
"12804 _ 1 _ 2023","ODF",12804,1,"BU",2023,NA,23-05-08,1611.57142857143,46.8285714285714,NA
"12804 _ 1 _ 2023","ODF",12804,1,"BU",2023,NA,23-05-08,1611.57142857143,46.8285714285714,NA
"12804 _ 1 _ 2023","ODF",12804,1,"BU",2023,NA,23-05-08,1611.57142857143,46.8285714285714,NA
"12804 _ 1 _ 2023","ODF",12804,1,"BU",2023,NA,23-05-08,1611.57142857143,46.8285714285714,NA
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,NA,23-05-08,1763.28571428571,46.2714285714286,NA
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,NA,23-05-08,1763.28571428571,46.2714285714286,NA
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,NA,23-05-08,1763.28571428571,46.2714285714286,NA
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,NA,23-05-08,1763.28571428571,46.2714285714286,NA
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,NA,23-05-08,1763.28571428571,46.2714285714286,NA
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,NA,23-05-08,1763.28571428571,46.2714285714286,NA
"12805 _ 1 _ 2023","ODF",12805,1,"BU",2023,NA,23-05-08,1763.28571428571,46.2714285714286,NA
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,NA,23-03-16,897.9,37.3571428571429,NA
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,NA,23-03-16,897.9,37.3571428571429,NA
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,NA,23-03-16,897.9,37.3571428571429,NA
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,NA,23-03-16,897.9,37.3571428571429,NA
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,NA,23-03-16,897.9,37.3571428571429,NA
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,NA,23-03-16,897.9,37.3571428571429,NA
"13924 _ 1 _ 2023","BLM",13924,1,"UU",2023,NA,23-03-16,897.9,37.3571428571429,NA
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,NA,23-03-27,1219.14285714286,50.9571428571429,NA
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,NA,23-03-27,1219.14285714286,50.9571428571429,NA
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,NA,23-03-27,1219.14285714286,50.9571428571429,NA
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,NA,23-03-27,1219.14285714286,50.9571428571429,NA
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,NA,23-03-27,1219.14285714286,50.9571428571429,NA
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,NA,23-03-27,1219.14285714286,50.9571428571429,NA
"15562 _ 1 _ 2023","BLM",15562,1,"BU",2023,NA,23-03-27,1219.14285714286,50.9571428571429,NA
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,NA,23-03-29,1619.71428571429,49.4857142857143,NA
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,NA,23-03-29,1619.71428571429,49.4857142857143,NA
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,NA,23-03-29,1619.71428571429,49.4857142857143,NA
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,NA,23-03-29,1619.71428571429,49.4857142857143,NA
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,NA,23-03-29,1619.71428571429,49.4857142857143,NA
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,NA,23-03-29,1619.71428571429,49.4857142857143,NA
"16804 _ 1 _ 2023","BLM",16804,1,"BU",2023,NA,23-03-29,1619.71428571429,49.4857142857143,NA
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,NA,23-06-01,3040.14285714286,59.7428571428571,NA
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,NA,23-06-01,3040.14285714286,59.7428571428571,NA
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,NA,23-06-01,3040.14285714286,59.7428571428571,NA
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,NA,23-06-01,3040.14285714286,59.7428571428571,NA
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,NA,23-06-01,3040.14285714286,59.7428571428571,NA
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,NA,23-06-01,3040.14285714286,59.7428571428571,NA
"20039 _ 1 _ 2023","WY",20039,1,"HU",2023,NA,23-06-01,3040.14285714286,59.7428571428571,NA
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,NA,23-06-01,2435.42857142857,57.5857142857143,NA
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,NA,23-06-01,2435.42857142857,57.5857142857143,NA
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,NA,23-06-01,2435.42857142857,57.5857142857143,NA
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,NA,23-06-01,2435.42857142857,57.5857142857143,NA
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,NA,23-06-01,2435.42857142857,57.5857142857143,NA
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,NA,23-06-01,2435.42857142857,57.5857142857143,NA
"20053 _ 1 _ 2023","WY",20053,1,"HU",2023,NA,23-06-01,2435.42857142857,57.5857142857143,NA
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,NA,23-06-02,1839.71428571429,56.8,NA
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,NA,23-06-02,1839.71428571429,56.8,NA
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,NA,23-06-02,1839.71428571429,56.8,NA
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,NA,23-06-02,1839.71428571429,56.8,NA
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,NA,23-06-02,1839.71428571429,56.8,NA
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,NA,23-06-02,1839.71428571429,56.8,NA
"20550 _ 1 _ 2023","WY",20550,1,"HU",2023,NA,23-06-02,1839.71428571429,56.8,NA
"20616 _ 1 _ 2023","WY",20616,1,"UU",2023,NA,23-05-15,1149.14285714286,65.7142857142857,NA
"20616 _ 1 _ 2023","WY",20616,1,"UU",2023,NA,23-05-15,1149.14285714286,65.7142857142857,NA
"20616 _ 1 _ 2023","WY",20616,1,"UU",2023,NA,23-05-15,1149.14285714286,65.7142857142857,NA
"20616 _ 1 _ 2023","WY",20616,1,"UU",2023,NA,23-05-15,1149.14285714286,65.7142857142857,NA
"20616 _ 1 _ 2023","WY",20616,1,"UU",2023,NA,23-05-15,1149.14285714286,65.7142857142857,NA
"20616 _ 1 _ 2023","WY",20616,1,"UU",2023,NA,23-05-15,1149.14285714286,65.7142857142857,NA
"21026 _ 1 _ 2023","WY",21026,1,"HU",2023,NA,23-05-17,3261.14285714286,71.6857142857143,NA
"21026 _ 1 _ 2023","WY",21026,1,"HU",2023,NA,23-05-17,3261.14285714286,71.6857142857143,NA
"21026 _ 1 _ 2023","WY",21026,1,"HU",2023,NA,23-05-17,3261.14285714286,71.6857142857143,NA
"21026 _ 1 _ 2023","WY",21026,1,"HU",2023,NA,23-05-17,3261.14285714286,71.6857142857143,NA
"21026 _ 1 _ 2023","WY",21026,1,"HU",2023,NA,23-05-17,3261.14285714286,71.6857142857143,NA
"21026 _ 1 _ 2023","WY",21026,1,"HU",2023,NA,23-05-17,3261.14285714286,71.6857142857143,NA
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,NA,23-05-17,2896.85714285714,81.3571428571429,NA
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,NA,23-05-17,2896.85714285714,81.3571428571429,NA
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,NA,23-05-17,2896.85714285714,81.3571428571429,NA
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,NA,23-05-17,2896.85714285714,81.3571428571429,NA
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,NA,23-05-17,2896.85714285714,81.3571428571429,NA
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,NA,23-05-17,2896.85714285714,81.3571428571429,NA
"21159 _ 1 _ 2023","WY",21159,1,"HU",2023,NA,23-05-17,2896.85714285714,81.3571428571429,NA
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,NA,23-05-23,1078.71428571429,54.4571428571429,NA
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,NA,23-05-23,1078.71428571429,54.4571428571429,NA
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,NA,23-05-23,1078.71428571429,54.4571428571429,NA
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,NA,23-05-23,1078.71428571429,54.4571428571429,NA
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,NA,23-05-23,1078.71428571429,54.4571428571429,NA
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,NA,23-05-23,1078.71428571429,54.4571428571429,NA
"25954 _ 1 _ 2023","BLM",25954,1,"BU",2023,NA,23-05-23,1078.71428571429,54.4571428571429,NA
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,NA,23-05-15,1350.14285714286,75.4,NA
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,NA,23-05-15,1350.14285714286,75.4,NA
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,NA,23-05-15,1350.14285714286,75.4,NA
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,NA,23-05-15,1350.14285714286,75.4,NA
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,NA,23-05-15,1350.14285714286,75.4,NA
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,NA,23-05-15,1350.14285714286,75.4,NA
"29121 _ 1 _ 2023","BLM",29121,1,"UU",2023,NA,23-05-15,1350.14285714286,75.4,NA
"29122 _ 1 _ 2023","BLM",29122,1,"UU",2023,NA,23-05-16,1493.85714285714,67.5428571428571,NA
"29122 _ 1 _ 2023","BLM",29122,1,"UU",2023,NA,23-05-16,1493.85714285714,67.5428571428571,NA
