"site_id","trt","dwd_count","stumps","logs","size_cl","decay_cl","char_cl","length_cl","dwd_dens","log_dens","stump_dens","avg_volume"
"10024 _ 1 _ 2023","BS",64,14,50,1.4,2,2.2,1.6,0.11,0.09,0.02,"2.5846086"
"10024 _ 1 _ 2024","BS",33,8,25,1.2,2,2.5,1.7,0.06,0.04,0.01,"1.5154854"
"10078 _ 1 _ 2023","HB",60,37,23,1.4,2,2.9,0.9,0.11,0.04,0.07,"1.4427484"
"10078 _ 1 _ 2024","HB",48,32,16,1.5,1.4,2.8,0.5,0.08,0.03,0.06,"0.9697213"
"10153 _ 1 _ 2023","BS",45,21,24,1.4,2.3,3,1.3,0.08,0.04,0.04,"1.7770861"
"10153 _ 1 _ 2024","BS",64,43,21,1.4,1.5,2.2,0.6,0.11,0.04,0.08,"1.3124214"
"10185 _ 1 _ 2023","BS",47,26,21,1.5,2.1,2.9,0.8,0.08,0.04,0.05,"1.1876167"
"10185 _ 1 _ 2024","BS",49,28,21,1.4,1.7,2.5,0.9,0.09,0.04,0.05,"1.2523069"
"10258 _ 1 _ 2023","BS",41,24,17,1.4,1.9,2.1,1,0.07,0.03,0.04,"1.2799185"
"10302 _ 1 _ 2023","UU",29,7,22,1.4,2.9,1.1,2.1,0.05,0.04,0.01,"1.9971904"
"10302 _ 1 _ 2024","UU",42,15,27,1.4,2.6,1,1.6,0.07,0.05,0.03,"2.3247435"
"10399 _ 1 _ 2023","HU",52,23,29,1.4,1.9,1,1.4,0.09,0.05,0.04,"2.3870669"
"10399 _ 1 _ 2024","HU",56,31,25,1.6,1.9,1,1,0.1,0.04,0.05,"2.3151189"
"10403 _ 1 _ 2023","BS",32,18,14,1.3,2.8,2.9,0.9,0.06,0.02,0.03,"0.7265810"
"10403 _ 1 _ 2024","BS",48,37,11,1.4,1.4,2.3,0.4,0.08,0.02,0.07,"0.7396768"
"10422 _ 1 _ 2023","BS",62,20,42,1.2,1.9,2.2,1.6,0.11,0.07,0.04,"2.1742205"
"10422 _ 1 _ 2024","BS",49,20,29,1.2,1.6,2.3,0.8,0.09,0.05,0.04,"0.8013691"
"10422 _ 2 _ 2024","BS",43,31,12,1.4,1.6,2.1,0.5,0.08,0.02,0.05,"0.8023158"
"10439 _ 1 _ 2023","UU",36,12,24,1.6,2.8,1,1.8,0.06,0.04,0.02,"2.4738464"
"10439 _ 1 _ 2024","UU",47,25,22,1.4,2.5,1,1.1,0.08,0.04,0.04,"1.6439190"
"10444 _ 1 _ 2023","HU",34,25,9,1.4,1.7,1.4,0.6,0.06,0.02,0.04,"0.7623972"
"10444 _ 1 _ 2024","HU",63,38,25,1.4,1.8,1,0.7,0.11,0.04,0.07,"1.3354574"
"10463 _ 1 _ 2024","BS",37,15,22,1.4,1.6,2,1.1,0.07,0.04,0.03,"1.0079043"
"10467 _ 1 _ 2023","HB",25,10,15,1.4,2.1,3,1.2,0.04,0.03,0.02,"0.8625881"
"10467 _ 1 _ 2024","HB",43,25,18,1.4,1.9,2.7,0.8,0.08,0.03,0.04,"1.1737320"
"10471 _ 1 _ 2024","BS",61,36,25,1.3,2.1,2.5,0.8,0.11,0.04,0.06,"1.5281078"
"10471 _ 2 _ 2024","BS",52,33,19,1.5,1.3,1.9,0.7,0.09,0.03,0.06,"1.2059193"
"10488 _ 1 _ 2023","HB",30,27,3,1.5,2.1,3,0.2,0.05,0.01,0.05,"0.4449421"
"10498 _ 1 _ 2023","HB",52,37,15,1.4,2.2,3,0.6,0.09,0.03,0.07,"1.1281333"
"10506 _ 1 _ 2023","BS",60,23,37,1.4,1.9,2.2,1.4,0.11,0.07,0.04,"2.1055859"
"10506 _ 1 _ 2024","BS",51,20,31,1.5,1.7,2.5,0.9,0.09,0.05,0.04,"1.3584934"
"10550 _ 1 _ 2023","BS",47,24,23,1.3,2,2.5,1.1,0.08,0.04,0.04,"1.4771446"
"10553 _ 1 _ 2023","HB",72,48,24,1.3,2.3,3,0.8,0.13,0.04,0.08,"1.8785392"
"10597 _ 1 _ 2023","HB",60,37,23,1.3,2.2,3,0.9,0.11,0.04,0.07,"1.4713067"
"10597 _ 1 _ 2024","HB",55,33,22,1.4,2.1,2.7,0.6,0.1,0.04,0.06,"1.0822191"
"10956 _ 1 _ 2023","BS",53,28,25,1.4,1.9,2.9,1.2,0.09,0.04,0.05,"1.8294693"
"10956 _ 1 _ 2024","BS",36,15,21,1.5,1.2,2.1,1,0.06,0.04,0.03,"1.0520829"
"10963 _ 1 _ 2023","UU",35,25,10,1.2,2.8,1,0.8,0.06,0.02,0.04,"0.7488281"
"10965 _ 1 _ 2023","HB",60,23,37,1.4,2.3,3,1.4,0.11,0.07,0.04,"2.3514085"
"10968 _ 1 _ 2023","HU",30,22,8,1.3,1.8,1,0.6,0.05,0.01,0.04,"0.5486041"
"10968 _ 1 _ 2024","HU",42,31,11,1.3,1.7,1,0.3,0.07,0.02,0.05,"0.4992187"
"11079 _ 1 _ 2023","HB",33,19,14,1.2,2.2,3,0.8,0.06,0.02,0.03,"0.7821461"
"11081 _ 1 _ 2024","BS",28,24,4,1.1,2,2.8,0.1,0.05,0.01,0.04,"0.1912304"
"11084 _ 1 _ 2024","BS",45,36,9,1.3,1.7,2.5,0.3,0.08,0.02,0.06,"0.6027230"
"12033 _ 1 _ 2023","BU",55,29,26,1.4,2.7,2.7,1.3,0.1,0.05,0.05,"2.3187478"
"12033 _ 1 _ 2024","BU",42,20,22,1.3,1.7,2.3,1.3,0.07,0.04,0.04,"1.3619646"
"12098 _ 1 _ 2023","BU",40,14,26,1.3,2.6,3,1.5,0.07,0.05,0.02,"1.6333477"
"12098 _ 1 _ 2024","BU",26,11,15,1.6,2.2,2.2,1.4,0.05,0.03,0.02,"1.4864537"
"12213 _ 1 _ 2023","UU",39,10,29,1.2,2.7,1,1.7,0.07,0.05,0.02,"1.6694795"
"12213 _ 1 _ 2024","UU",15,4,11,1.3,2.1,1,1.7,0.03,0.02,0.01,"0.6284412"
"12239 _ 1 _ 2023","UU",26,6,20,1.4,2.8,1,2,0.05,0.04,0.01,"1.8932391"
"12239 _ 1 _ 2024","UU",24,8,16,1.6,2.7,1,1.8,0.04,0.03,0.01,"1.7348008"
"12349 _ 1 _ 2023","BU",34,4,30,1.1,2.6,2.7,2.2,0.06,0.05,0.01,"1.6735818"
"12349 _ 1 _ 2024","BU",40,16,24,1.5,2.3,2.2,1.4,0.07,0.04,0.03,"1.8551876"
"12351 _ 1 _ 2023","BU",27,5,22,1.2,2.5,2.6,2,0.05,0.04,0.01,"1.2988522"
"12362 _ 1 _ 2023","HB",51,45,6,1.5,2,2.9,0.4,0.09,0.01,0.08,"0.9883394"
"12362 _ 1 _ 2024","HB",33,19,14,1.5,1.9,2.5,1.1,0.06,0.02,0.03,"1.6218297"
"12364 _ 1 _ 2023","HB",25,20,5,1.3,2.4,3,0.4,0.04,0.01,0.04,"0.4326352"
"12364 _ 1 _ 2024","HB",45,31,14,1.5,1.8,2.6,0.5,0.08,0.02,0.05,"1.1754676"
"12392 _ 1 _ 2023","BU",18,12,6,1.4,2.8,3,1,0.03,0.01,0.02,"0.6219722"
"12421 _ 1 _ 2023","BU",25,8,17,1.6,2.6,2.8,1.7,0.04,0.03,0.01,"1.6140984"
"12421 _ 1 _ 2024","BU",31,11,20,1.5,2,2.2,1.3,0.05,0.04,0.02,"1.3190482"
"12441 _ 1 _ 2023","BU",34,5,29,1.6,2.5,3,2.4,0.06,0.05,0.01,"3.6511811"
"12441 _ 1 _ 2024","BU",25,10,15,1.4,2.1,2.4,1.4,0.04,0.03,0.02,"1.1948746"
"12560 _ 1 _ 2023","BU",17,14,3,1.5,2.2,2.5,0.5,0.03,0.01,0.02,"0.4960894"
"12560 _ 1 _ 2024","BU",23,15,8,1.4,2,2.3,0.8,0.04,0.01,0.03,"0.7740730"
"12776 _ 1 _ 2024","BU",18,9,9,1.3,1.9,2.6,1,0.03,0.02,0.02,"0.7151418"
"12804 _ 1 _ 2023","BU",26,3,23,1.1,2.4,2.7,1.7,0.05,0.04,0.01,"0.9660923"
"12804 _ 1 _ 2024","BU",34,6,28,1.3,2.1,2.2,1.9,0.06,0.05,0.01,"1.9672120"
"12805 _ 1 _ 2023","BU",42,16,26,1.6,2.7,3,1.4,0.07,0.05,0.03,"2.3555108"
"12805 _ 1 _ 2024","BU",47,22,25,1.3,1.9,2.6,1,0.08,0.04,0.04,"1.1543249"
"12806 _ 1 _ 2024","BU",28,10,18,1.3,2,2.3,1.5,0.05,0.03,0.02,"1.1936124"
"13924 _ 1 _ 2023","UU",39,6,33,1.2,2.5,1,2.2,0.07,0.06,0.01,"2.6370971"
"13924 _ 1 _ 2024","UU",21,5,16,1.4,2.4,1,1.8,0.04,0.03,0.01,"1.3958612"
"15562 _ 1 _ 2023","BU",17,6,11,1.3,2.6,2.6,1.8,0.03,0.02,0.01,"0.7866955"
"15562 _ 1 _ 2024","BU",22,6,16,1.5,1.8,2,1.8,0.04,0.03,0.01,"1.4126122"
"16804 _ 1 _ 2023","BU",13,4,9,1.3,2.5,2.6,1.5,0.02,0.02,0.01,"1.0641532"
"20039 _ 1 _ 2023","HU",53,24,29,1.3,2,1,1.1,0.09,0.05,0.04,"1.5839623"
"20039 _ 1 _ 2024","HU",80,53,27,1.3,1.7,1,0.5,0.14,0.05,0.09,"1.1896678"
"20053 _ 1 _ 2023","HU",35,25,10,1.6,2.1,1,0.6,0.06,0.02,0.04,"0.8780506"
"20053 _ 1 _ 2024","HU",51,31,20,1.3,1.7,1,0.6,0.09,0.04,0.05,"0.9998574"
"20550 _ 1 _ 2023","HU",45,30,15,1.4,1.8,1,0.5,0.08,0.03,0.05,"0.9056623"
"20550 _ 1 _ 2024","HU",25,13,12,1.6,1.2,1,0.7,0.04,0.02,0.02,"0.4918030"
"20616 _ 1 _ 2023","UU",41,10,31,1.3,2.5,1,1.9,0.07,0.05,0.02,"2.2972896"
"20616 _ 1 _ 2024","UU",16,1,15,1.1,2.1,1,2.6,0.03,0.03,0,"1.1433066"
"20626 _ 1 _ 2024","HU",36,22,14,1.4,1.5,1.3,0.7,0.06,0.02,0.04,"0.9952818"
"21026 _ 1 _ 2023","HU",46,19,27,1.3,1.4,1,1.5,0.08,0.05,0.03,"2.1210484"
"21159 _ 1 _ 2023","HU",62,26,36,1.5,1.5,1,1.3,0.11,0.06,0.05,"2.2717291"
"25954 _ 1 _ 2023","BU",10,5,5,1.3,2.4,2.8,1.4,0.02,0.01,0.01,"0.6085609"
"29121 _ 1 _ 2023","UU",41,6,35,1.3,2.7,1,2.1,0.07,0.06,0.01,"2.6156914"
"29121 _ 1 _ 2024","UU",22,4,18,1.5,2.1,1,2.3,0.04,0.03,0.01,"2.0384764"
"29122 _ 1 _ 2023","UU",28,5,23,1.3,2.5,1,2,0.05,0.04,0.01,"1.5440437"
"29122 _ 1 _ 2024","UU",26,8,18,1.5,2.2,1,1.5,0.05,0.03,0.01,"1.6469431"
"29123 _ 1 _ 2023","UU",21,9,12,1.2,2.4,1,1.3,0.04,0.02,0.02,"0.6388548"
"29123 _ 1 _ 2024","UU",24,2,22,1.2,2.1,1,2.4,0.04,0.04,0,"1.6986690"
"29429 _ 1 _ 2023","UU",32,12,20,1.3,2.1,1,1.4,0.06,0.04,0.02,"1.0962616"
"29429 _ 1 _ 2024","UU",38,9,29,1.6,2.5,1,1.6,0.07,0.05,0.02,"2.3460439"
"29431 _ 1 _ 2023","UU",38,20,18,1.6,2.2,1,1.1,0.07,0.03,0.04,"1.7761394"
"29431 _ 1 _ 2024","UU",34,12,22,1.6,2,1,1.4,0.06,0.04,0.02,"1.7239139"
"29889 _ 1 _ 2023","UU",47,23,24,1.6,2.3,1.1,1.2,0.08,0.04,0.04,"2.2382796"
"29889 _ 1 _ 2024","UU",37,14,23,1.4,2,1,1.6,0.07,0.04,0.02,"2.0016083"
"33628 _ 1 _ 2023","HB",31,26,5,1.4,2.2,3,0.4,0.05,0.01,0.05,"0.4785494"
"33628 _ 1 _ 2024","HB",31,22,9,1.3,1.6,2.5,0.5,0.05,0.02,0.04,"0.4425754"
"33651 _ 1 _ 2023","HB",33,17,16,1.4,2.9,3,1.1,0.06,0.03,0.03,"1.1402824"
"33651 _ 1 _ 2024","HB",39,33,6,1.2,1.5,2.6,0.2,0.07,0.01,0.06,"0.3543759"
"33689 _ 1 _ 2023","HU",37,29,8,1.5,2.2,1.2,0.5,0.07,0.01,0.05,"0.8515434"
"33689 _ 1 _ 2024","HU",55,43,12,1.3,1.1,1,0.4,0.1,0.02,0.08,"0.7623972"
"33754 _ 1 _ 2023","HU",33,18,15,1.3,2.4,1.2,1,0.06,0.03,0.03,"0.9009288"
"33810 _ 1 _ 2023","HU",67,38,29,1.2,2.1,1.4,0.9,0.12,0.05,0.07,"1.6792619"
"33810 _ 1 _ 2024","HU",47,39,8,1.3,1.5,1,0.3,0.08,0.01,0.07,"0.8046825"
"34007 _ 1 _ 2023","HB",52,40,12,1.4,2.6,3,0.5,0.09,0.02,0.07,"0.9378496"
"34007 _ 1 _ 2024","HB",50,36,14,1.2,2,2.5,0.6,0.09,0.02,0.06,"1.0610764"
"34017 _ 1 _ 2023","HU",36,16,20,1.2,1.9,1,1.3,0.06,0.04,0.03,"1.0604453"
"34017 _ 1 _ 2024","HU",22,16,6,1.5,1.5,1,0.4,0.04,0.01,0.03,"0.3527981"
"408143 _ 1 _ 2023","HU",46,18,28,1.3,2.7,1.3,1.2,0.08,0.05,0.03,"1.4607354"
"408143 _ 1 _ 2024","HU",40,28,12,1.3,1.5,1.2,0.6,0.07,0.02,0.05,"1.0598142"
"408161 _ 1 _ 2023","HU",38,20,18,1.3,1.9,1.1,1.1,0.07,0.03,0.04,"1.1898256"
"408162 _ 1 _ 2023","HU",43,31,12,1.2,2,1,0.6,0.08,0.02,0.05,"0.6778267"
"408162 _ 1 _ 2024","HU",61,36,25,1.4,1.6,1,1,0.11,0.04,0.06,"2.0391601"
"408178 _ 1 _ 2023","BS",44,20,24,1.3,2.6,2.6,1.2,0.08,0.04,0.04,"1.8650752"
"408178 _ 1 _ 2024","BS",37,26,11,1.5,1.9,2.4,0.7,0.07,0.02,0.05,"1.2764473"
"408178 _ 2 _ 2023","HB",35,27,8,1.4,2.6,3,0.5,0.06,0.01,0.05,"1.1409136"
"408178 _ 2 _ 2024","HB",46,21,25,1.4,2,2.5,0.8,0.08,0.04,0.04,"1.0423005"
"408180 _ 1 _ 2023","HB",47,27,20,1.4,2.4,3,1.1,0.08,0.04,0.05,"1.7213894"
"408180 _ 1 _ 2024","HB",49,38,11,1.4,2,2.7,0.3,0.09,0.02,0.07,"0.7218475"
"9757 _ 1 _ 2023","BU",35,14,21,1.3,2.3,2.6,1.6,0.06,0.04,0.02,"1.4940272"
"9757 _ 1 _ 2024","BU",30,5,25,1.4,2.1,2.2,1.9,0.05,0.04,0.01,"1.7404809"
