"site_id","subplot","landowner","stand","site_rep","trt","year","date","date_mdy","sal_id","sal_rep","obs","pass","spp","cover_obj","substrate","age_class","svl","sample_id","recap","lat","long"
"12441 _ 1 _ 2024",2,"ODF",12441,1,"BU",2024,"5/14/2024","2024-05-14","12441 _ 1 _ 2024 _ 4",4,"RMM",3,"OSS","W","L","A",45,"RM02",0,44.771115,122.377375
"12441 _ 1 _ 2024",2,"ODF",12441,1,"BU",2024,"5/14/2024","2024-05-14","12441 _ 1 _ 2024 _ 9",9,"JW",2,"OSS","W","W","SA",28,"JW03",0,44.771115,122.377375
"12441 _ 1 _ 2024",7,"ODF",12441,1,"BU",2024,"5/14/2024","2024-05-14","12441 _ 1 _ 2024 _ 2",2,"RMM",2,"OSS","W","L","A",37,"RM01",0,44.771044,122.377699
"12441 _ 1 _ 2024",7,"ODF",12441,1,"BU",2024,"5/14/2024","2024-05-14","12441 _ 1 _ 2024 _ 5",5,"JW",1,"OSS","W","W","A",31,"JW01",0,44.771044,122.377699
"12441 _ 1 _ 2024",7,"ODF",12441,1,"BU",2024,"5/14/2024","2024-05-14","12441 _ 1 _ 2024 _ 6",6,"JW",1,"OSS","W","W","A",30,"JW02",0,44.771044,122.377699
"12560 _ 1 _ 2024",5,"ODF",12560,1,"BU",2024,"4/18/2024","2024-04-18","12560 _ 1 _ 2024 _ 2",2,"RMM",2,"OSS","W","L","A",37,"RM01",0,44.736975,122.400287
"12804 _ 1 _ 2024",1,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 2",2,"RMM",2,"OSS","W","D","A",48,"RM02",0,44.822106,122.61463
"12804 _ 1 _ 2024",1,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 1",1,"RMM",2,"OSS","W","L","A",41,"RM01",0,44.822106,122.61463
"12804 _ 1 _ 2024",1,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 4",4,"RMM",2,"OSS","W","L","A",46,"RM04",0,44.822106,122.61463
"12804 _ 1 _ 2024",1,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 3",3,"RMM",2,"OSS","W","L","A",36,"RM03",0,44.822106,122.61463
"12804 _ 1 _ 2024",2,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 6",6,"JW",1,"OSS","W","W","A",45,"JW01",0,44.822406,122.61457
"12804 _ 1 _ 2024",6,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 5",5,"RMM",3,"OSS","W","W","A",41,"RM05",0,44.821898,122.614651
"12804 _ 1 _ 2024",6,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 7",7,"JW",2,"OSS","W","W","A",39,"JW02",0,44.821898,122.614651
"12804 _ 1 _ 2024",6,"ODF",12804,1,"BU",2024,"4/30/2024","2024-04-30","12804 _ 1 _ 2024 _ 8",8,"JW",2,"OSS","W","W","A",42,"JW03",0,44.821898,122.614651
"12805 _ 1 _ 2024",2,"ODF",12805,1,"BU",2024,"4/30/2024","2024-04-30","12805 _ 1 _ 2024 _ 4",4,"JW",2,"OSS","W","W","SA",29,"JW01",0,44.821137,122.60948
"12805 _ 1 _ 2024",6,"ODF",12805,1,"BU",2024,"4/30/2024","2024-04-30","12805 _ 1 _ 2024 _ 2",2,"RMM",3,"OSS","W","L","A",52,"RM01",0,44.820918,122.610483
"12806 _ 1 _ 2024",3,"ODF",12806,1,"BU",2024,"5/2/2024","2024-05-02","12806 _ 1 _ 2024 _ 2",2,"RMM",3,"OSS","W","W","A",40,"RM03",0,44.823521,122.602375
"12806 _ 1 _ 2024",3,"ODF",12806,1,"BU",2024,"5/2/2024","2024-05-02","12806 _ 1 _ 2024 _ 5",5,"SLG",1,"OSS","W","W","A",35,"SG02",0,44.823521,122.602375
"12806 _ 1 _ 2024",3,"ODF",12806,1,"BU",2024,"5/2/2024","2024-05-02","12806 _ 1 _ 2024 _ 3",3,"RMM",3,"OSS","W","W","A",32,"RM04",0,44.823521,122.602375
"12806 _ 1 _ 2024",4,"ODF",12806,1,"BU",2024,"5/2/2024","2024-05-02","12806 _ 1 _ 2024 _ 4",4,"SLG",1,"OSS","W","W","A",37,"SG01",0,44.823282,122.60216
"12806 _ 1 _ 2024",6,"ODF",12806,1,"BU",2024,"5/2/2024","2024-05-02","12806 _ 1 _ 2024 _ 1",1,"RMM",1,"OSS","W","L","A",36,"RM01",0,44.82266,122.602474
"12806 _ 1 _ 2024",7,"ODF",12806,1,"BU",2024,"5/2/2024","2024-05-02","12806 _ 1 _ 2024 _ 9",9,"JW",1,"OSS","W","W","SA",28,"CH01",0,44.82288,122.602536
"12806 _ 1 _ 2024",7,"ODF",12806,1,"BU",2024,"5/2/2024","2024-05-02","12806 _ 1 _ 2024 _ 8",8,"RMM",3,"OSS","W","L","SA",23,"RM02",0,44.82288,122.602536
"13924 _ 1 _ 2024",3,"BLM",13924,1,"UU",2024,"4/1/2024","2024-04-01","13924 _ 1 _ 2024 _ 1",1,"JW",1,"OSS","W","W","A",39,"JW01",0,45.037419,122.612014
"15562 _ 1 _ 2024",7,"BLM",15562,1,"BU",2024,"4/1/2024","2024-04-01","15562 _ 1 _ 2024 _ 1",1,"RMM",3,"OSS","W","L","A",40,"SG01",1,45.00263,122.564106
"15562 _ 1 _ 2024",7,"BLM",15562,1,"BU",2024,"4/1/2024","2024-04-01","15562 _ 1 _ 2024 _ 2",2,"SLG",2,"OSS","W","W","A",40,"SG01",0,45.00263,122.564106
"20053 _ 1 _ 2024",1,"WY",20053,1,"HU",2024,"5/1/2024","2024-05-01","20053 _ 1 _ 2024 _ 1",1,"RMM",1,"OSS","W","L","A",48,"RM01",0,44.548884,122.567289
"20053 _ 1 _ 2024",1,"WY",20053,1,"HU",2024,"5/1/2024","2024-05-01","20053 _ 1 _ 2024 _ 6",6,"SLG",3,"OSS","W","W","A",39,"SG02",0,44.548884,122.567289
"20053 _ 1 _ 2024",5,"WY",20053,1,"HU",2024,"5/1/2024","2024-05-01","20053 _ 1 _ 2024 _ 3",3,"RMM",3,"OSS","W","W","A",40,"RM02",0,44.549203,122.567348
"20053 _ 1 _ 2024",6,"WY",20053,1,"HU",2024,"5/1/2024","2024-05-01","20053 _ 1 _ 2024 _ 4",4,"SLG",1,"OSS","W","W","A",35,"SG01",0,44.549103,122.566834
"29121 _ 1 _ 2024",4,"BLM",29121,1,"UU",2024,"3/25/2024","2024-03-25","29121 _ 1 _ 2024 _ 6",6,"SLG",3,"OSS","W","W","SA",25,"SG01",0,44.660847,122.699088
"29121 _ 1 _ 2024",4,"BLM",29121,1,"UU",2024,"3/25/2024","2024-03-25","29121 _ 1 _ 2024 _ 5",5,"JW",1,"OSS","W","W","SA",29,"JW01",0,44.660847,122.699088
"29122 _ 1 _ 2024",4,"BLM",29122,1,"UU",2024,"3/27/2024","2024-03-27","29122 _ 1 _ 2024 _ 6",6,"SLG",3,"OSS","W","W","A",44,"SG02",0,44.654398,122.683997
"29122 _ 1 _ 2024",5,"BLM",29122,1,"UU",2024,"3/27/2024","2024-03-27","29122 _ 1 _ 2024 _ 4",4,"JW",2,"OSS","W","W","A",38,"JW01",0,44.654205,122.6845
"29122 _ 1 _ 2024",6,"BLM",29122,1,"UU",2024,"3/27/2024","2024-03-27","29122 _ 1 _ 2024 _ 5",5,"SLG",1,"OSS","W","W","A",30,"SG01",0,44.654516,122.684493
"29123 _ 1 _ 2024",2,"BLM",29123,1,"UU",2024,"3/27/2024","2024-03-27","29123 _ 1 _ 2024 _ 10",10,"JW",3,"OSS","L","D","A",45,"JW04",0,44.653169,122.69737
"29123 _ 1 _ 2024",3,"BLM",29123,1,"UU",2024,"3/27/2024","2024-03-27","29123 _ 1 _ 2024 _ 8",8,"JW",1,"OSS","W","W","A",40,"JW02",0,44.653066,122.697857
"29123 _ 1 _ 2024",3,"BLM",29123,1,"UU",2024,"3/27/2024","2024-03-27","29123 _ 1 _ 2024 _ 7",7,"JW",1,"OSS","W","W","A",35,"JW01",0,44.653066,122.697857
"29123 _ 1 _ 2024",3,"BLM",29123,1,"UU",2024,"3/27/2024","2024-03-27","29123 _ 1 _ 2024 _ 9",9,"JW",1,"OSS","W","W","A",42,"JW03",0,44.653066,122.697857
"29429 _ 1 _ 2024",1,"BLM",29429,1,"UU",2024,"4/16/2024","2024-04-16","29429 _ 1 _ 2024 _ 5",5,"JW",3,"OSS","W","W","A",39,"JW01",0,44.640682,122.67365
"29429 _ 1 _ 2024",1,"BLM",29429,1,"UU",2024,"4/16/2024","2024-04-16","29429 _ 1 _ 2024 _ 4",4,"SLG",2,"OSS","W","W","A",31,"SG01",0,44.640682,122.67365
"29429 _ 1 _ 2024",2,"BLM",29429,1,"UU",2024,"4/16/2024","2024-04-16","29429 _ 1 _ 2024 _ 6",6,"JW",3,"OSS","W","W","A",40,"JW02",0,44.640527,122.673726
"29429 _ 1 _ 2024",3,"BLM",29429,1,"UU",2024,"4/16/2024","2024-04-16","29429 _ 1 _ 2024 _ 2",2,"RMM",3,"OSS","W","W","A",37,"RM02",0,44.640332,122.673926
"29429 _ 1 _ 2024",4,"BLM",29429,1,"UU",2024,"4/16/2024","2024-04-16","29429 _ 1 _ 2024 _ 1",1,"RMM",3,"OSS","W","D","A",34,"RM01",0,44.640583,122.674598
"29429 _ 1 _ 2024",5,"BLM",29429,1,"UU",2024,"4/16/2024","2024-04-16","29429 _ 1 _ 2024 _ 8",8,"SLG",3,"OSS","W","W","SA",22,"SG02",0,44.640779,122.674193
"29431 _ 1 _ 2024",1,"BLM",29431,1,"UU",2024,"4/2/2024","2024-04-02","29431 _ 1 _ 2024 _ 1",1,"RMM",2,"OSS","W","L","A",40,"RM01",0,44.648918,122.670677
"29889 _ 1 _ 2024",6,"BLM",29889,1,"UU",2024,"4/16/2024","2024-04-16","29889 _ 1 _ 2024 _ 1",1,"RMM",1,"OSS","W","L","A",32,"RM01",0,44.637864,122.663564
"33651 _ 1 _ 2024",4,"PB",33651,1,"HB",2024,"4/23/2024","2024-04-23","33651 _ 1 _ 2024 _ 3",3,"RMM",2,"OSS","W","L","J",24,"RM01",0,45.191528,122.262217
"33651 _ 1 _ 2024",4,"PB",33651,1,"HB",2024,"4/23/2024","2024-04-23","33651 _ 1 _ 2024 _ 2",2,"JW",1,"OSS","W","W","A",44,"JW02",0,45.191528,122.262217
"33651 _ 1 _ 2024",4,"PB",33651,1,"HB",2024,"4/23/2024","2024-04-23","33651 _ 1 _ 2024 _ 1",1,"JW",1,"OSS","W","W","A",40,"JW01",0,45.191528,122.262217
"33689 _ 1 _ 2024",7,"PB",33689,1,"HU",2024,"4/22/2024","2024-04-22","33689 _ 1 _ 2024 _ 1",1,"RMM",1,"OSS","W","L","A",35,"RM01",0,45.173787,122.335992
"33810 _ 1 _ 2024",1,"PB",33810,1,"HU",2024,"4/25/2024","2024-04-25","33810 _ 1 _ 2024 _ 1",1,"JW",2,"OSS","W","W","A",42,"JW01",0,45.14797,122.341516
"33810 _ 1 _ 2024",7,"PB",33810,1,"HU",2024,"4/25/2024","2024-04-25","33810 _ 1 _ 2024 _ 2",2,"RMM",2,"OSS","W","W","A",47,"RM01",0,45.148199,122.34119
"34007 _ 1 _ 2024",7,"PB",34007,1,"HB",2024,"4/22/2024","2024-04-22","34007 _ 1 _ 2024 _ 6",6,"SLG",1,"OSS","W","W","A",35,"SG01",0,45.171041,122.293086
"34007 _ 1 _ 2024",7,"PB",34007,1,"HB",2024,"4/22/2024","2024-04-22","34007 _ 1 _ 2024 _ 7",7,"SLG",1,"OSS","W","W","A",39,"SG02",0,45.171041,122.293086
"408162 _ 1 _ 2024",1,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 5",5,"JW",2,"OSS","W","W","A",40,"JW03",0,45.162737,122.319453
"408162 _ 1 _ 2024",1,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 4",4,"JW",2,"OSS","W","W","A",32,"JW02",0,45.162737,122.319453
"408162 _ 1 _ 2024",2,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 6",6,"JW",3,"OSS","W","W","A",38,"JW04",0,45.162982,122.319006
"408162 _ 1 _ 2024",2,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 7",7,"RMM",1,"OSS","W","L","A",43,"RM01",0,45.162982,122.319006
"408162 _ 1 _ 2024",2,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 11",11,"JW",3,"OSS","W","W","SA",28,"JW05",0,45.162982,122.319006
"408162 _ 1 _ 2024",2,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 1",1,"SLG",3,"OSS","W","W","A",43,"RM01",1,45.162982,122.319006
"408162 _ 1 _ 2024",4,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 8",8,"RMM",2,"OSS","W","D","A",32,"RM02",0,45.162606,122.319277
"408162 _ 1 _ 2024",4,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 3",3,"JW",1,"OSS","W","W","A",38,"JW01",0,45.162606,122.319277
"408162 _ 1 _ 2024",7,"PB",408162,1,"HU",2024,"4/24/2024","2024-04-24","408162 _ 1 _ 2024 _ 12",12,"SLG",1,"OSS","W","W","SA",22,"SG01",0,45.163147,122.319362
"408178 _ 2 _ 2024",1,"PB",408178,2,"HB",2024,"4/10/2024","2024-04-10","408178 _ 2 _ 2024 _ 2",2,"RMM",1,"OSS","W","L","A",42,"RM01",0,45.209387,122.26803
"408178 _ 2 _ 2024",7,"PB",408178,2,"HB",2024,"4/10/2024","2024-04-10","408178 _ 2 _ 2024 _ 3",3,"RMM",3,"OSS","W","L","A",43,"RM02",0,45.209449,122.26755
"408180 _ 1 _ 2024",1,"PB",408180,1,"HB",2024,"4/23/2024","2024-04-23","408180 _ 1 _ 2024 _ 1",1,"SLG",2,"OSS","W","W","A",32,"SG01",0,45.189664,122.251165
"408180 _ 1 _ 2024",3,"PB",408180,1,"HB",2024,"4/23/2024","2024-04-23","408180 _ 1 _ 2024 _ 3",3,"JW",1,"OSS","W","W","SA",30,"JW02",0,45.189367,122.250708
"408180 _ 1 _ 2024",3,"PB",408180,1,"HB",2024,"4/23/2024","2024-04-23","408180 _ 1 _ 2024 _ 2",2,"JW",1,"OSS","W","W","A",40,"JW01",0,45.189367,122.250708
"9757 _ 1 _ 2024",4,"PB",9757,1,"BU",2024,"4/10/2024","2024-04-10","9757 _ 1 _ 2024 _ 1",1,"JW",1,"OSS","W","W","A",46,"JW01",0,45.213391,122.274315
