"site_id","X1","X2","X3","X4","X5","X6","X7","veg_cov","dwd_cov","fwd_cov","dwd_count","decay_cl","avg_volume","trt","soilmoist.1","soilmoist.2","soilmoist.3","soilmoist.4","soilmoist.5","soilmoist.6","soilmoist.7","temp.1","temp.2","temp.3","temp.4","temp.5","temp.6","temp.7","rain.1","rain.2","rain.3","rain.4","rain.5","rain.6","rain.7"
42,0,0,0,0,0,0,0,0.154628521523946,-1.18250848981235,-0.841715610014355,-0.485576364835683,0.267910995187762,-0.915536390816659,"HU",-2.06376890978425,-1.87714222052505,-1.52878219708721,-1.98643795873846,-0.748623627076326,-1.40507891481633,-1.36379204181678,-1.39896829558731,-1.39896829558731,-1.39896829558731,-1.39896829558731,-1.39896829558731,-1.39896829558731,-1.39896829558731,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
43,0,0,0,0,0,0,0,0.75578634499969,-0.940675030543155,-0.595407125056237,-0.855289784105059,-0.221652981630159,-1.86976424525919,"HU",-2.18697048759259,-2.26515566766511,-2.27425322887192,-1.8226689348467,-2.09360689563999,-1.93620327630265,-2.29085755298669,1.61529453665637,1.61529453665637,1.61529453665637,1.61529453665637,1.61529453665637,1.61529453665637,1.61529453665637,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
44,0,0,0,0,0,0,0,1.05636525673756,-0.457008112004771,-1.21117833745153,0.401735841410817,-0.95599894685704,-1.20527402979025,"HU",-1.01270544943526,1.22696535695543,0.771414515684055,-0.616733395066915,0.162244005435646,0.583549509810535,-0.500115625031539,0.640987358557405,0.640987358557405,0.640987358557405,0.640987358557405,0.640987358557405,0.640987358557405,0.640987358557405,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
45,0,0,0,0,0,0,0,0.956172286158272,0.268492265802806,-0.841715610014355,1.14116267994957,1.49182093723256,1.56581271418046,"UU",0.257810821316271,0.882953434313304,0.281077954644367,0.909296146808538,0.212632427229225,0.394156326924462,-0.143551966889266,1.28037644418485,1.28037644418485,1.28037644418485,1.28037644418485,1.28037644418485,1.28037644418485,1.28037644418485,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
46,0,0,0,0,0,0,0,0.956172286158272,0.993992643610382,-0.225944397619061,0.179907789849192,-0.95599894685704,0.0207713823920867,"HU",-1.0858563858511,-0.481093837962964,-1.39722848558876,-1.39091423526222,-0.616838522134949,-1.2403891893861,-0.369375617046039,0.833818987556159,0.833818987556159,0.833818987556159,0.833818987556159,0.833818987556159,0.833818987556159,0.833818987556159,0.483893601454563,0.483893601454563,0.483893601454563,0.483893601454563,0.483893601454563,0.483893601454563,0.483893601454563
47,0,0,0,0,0,0,0,0.75578634499969,-0.215174652735579,-0.841715610014355,0.032022422141442,1.2470389488236,0.459008703290758,"HU",-1.77501521188617,-1.24912045506164,-1.14209401520253,2.53954233992665,-0.740871561737771,-1.18274778659718,-1.03496111224495,-0.0491468925960324,-0.0491468925960324,-0.0491468925960324,-0.0491468925960324,-0.0491468925960324,-0.0491468925960324,-0.0491468925960324,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315
48,0,0,0,0,0,0,0,1.05636525673756,-0.457008112004771,-0.225944397619061,-1.00317515181281,0.267910995187762,0.221800000847277,"BU",-0.904904069271647,-0.605098136315383,-1.36135020063464,-0.508794719807898,-1.02769796531057,-0.882189038366359,-0.377299254289827,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
49,0,0,0,0,0,1,1,0.75578634499969,-0.215174652735579,1.25190651212965,-0.041920261712433,1.49182093723256,0.517355384536741,"UU",-0.0694433692498754,0.610944008224217,0.380739858092005,-0.635343510682306,-0.547069937576388,-0.169905980265483,-0.274291974874766,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
50,1,1,0,0,1,1,1,0.956172286158272,-0.940675030543155,-0.595407125056237,-1.81654467420543,0.0231290067788011,-1.16374353262099,"UU",0.273211018152496,-0.969110751311096,-0.145474987901806,-0.166368578415454,0.840549688256272,-0.297540516424014,-0.634817452233206,0.6612854247678,0.6612854247678,0.6612854247678,0.6612854247678,0.6612854247678,0.6612854247678,0.6612854247678,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757
51,0,0,0,0,0,0,0,0.455207433261818,-0.215174652735579,0.636135299734352,-1.00317515181281,1.73660292564152,0.878688892884749,"UU",0.446463236891341,0.318933887381463,-0.576014407351288,0.127671259697117,0.294029109214213,0.101832065335703,0.529957164364886,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
52,0,1,0,0,0,0,0,0.75578634499969,0.510325725071998,0.266672572297175,-1.15106051952056,1.49182093723256,0.622838119127134,"UU",-0.0578932213339523,-0.733102571698468,-0.524190218371757,-0.773058372489199,-0.760251724502752,-0.52810613128523,-0.492191988976297,-0.241978521594787,-0.241978521594787,-0.241978521594787,-0.241978521594787,-0.241978521594787,-0.241978521594787,-0.241978521594787,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757
53,0,0,1,0,0,0,0,0.6555933744204,-0.940675030543155,-0.841715610014355,-0.411633680981808,1.2470389488236,0.523979897859503,"UU",0.0152577150818882,-0.797104790590052,0.301010335573083,-0.564625068887285,-0.287375762107126,-0.93571319968701,-0.876488375689009,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,0.184280868823512,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315
54,0,0,0,0,0,0,0,0.75578634499969,1.47765956214877,-0.472252882577178,0.032022422141442,0.512692983596721,0.817242224259562,"UU",-0.119494010988884,-0.185083580089544,0.0538488166015849,0.310050399650913,-0.442417060738547,-0.569278562025201,-0.103933783047418,-0.110041091227218,-0.110041091227218,-0.110041091227218,-0.110041091227218,-0.110041091227218,-0.110041091227218,-0.110041091227218,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
55,0,1,0,0,0,0,0,1.05636525673756,-0.457008112004771,-1.33433257993059,-0.929232467958934,1.00225696041464,-0.0811443562500223,"HB",0.600465209873657,0.6309447005778,0.639860804185602,0.600368214863726,0.542095187257048,0.649425400476696,0.629002625752326,1.27022741107966,1.27022741107966,1.27022741107966,1.27022741107966,1.27022741107966,1.27022741107966,1.27022741107966,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821
56,1,0,1,0,0,0,0,0.956172286158272,-0.940675030543155,-1.21117833745153,0.845391944534068,-0.221652981630159,-0.58256945448475,"HB",0.00370756716596549,0.734948305376594,-0.00594832498862088,0.00112246882270802,0.356045628434219,0.357101138887937,0.149622595679795,1.00635255034452,1.00635255034452,1.00635255034452,1.00635255034452,1.00635255034452,1.00635255034452,1.00635255034452,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
57,0,0,0,0,0,0,0,0.6555933744204,-1.18250848981235,-1.45748682240965,-0.485576364835683,-0.46643497003912,0.440409101981351,"HU",0.207760180732276,0.586943176439883,0.663779660821684,0.849743774829394,1.20489674056338,0.464149460294068,0.739933541222629,-1.0336031038002,-1.0336031038002,-1.0336031038002,-1.0336031038002,-1.0336031038002,-1.0336031038002,-1.0336031038002,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
58,0,0,0,0,0,1,0,0.75578634499969,-0.940675030543155,-1.21117833745153,-1.07711783566668,0.757474972005681,-1.4799367548809,"HU",0.735216934789415,0.794950384837428,1.01458955894819,0.894408054092904,0.239764654169951,1.08173592756949,1.44513722026339,0.519198961295034,0.519198961295034,0.519198961295034,0.519198961295034,0.519198961295034,0.519198961295034,0.519198961295034,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
59,0,0,0,1,0,0,1,1.05636525673756,-0.457008112004771,-1.33433257993059,0.401735841410817,-0.71121695844808,-0.280389395989616,"HU",1.8286309378818,0.0669251536459596,1.14614327044664,0.540815842884583,0.794037298550565,1.84754314699102,0.629002625752326,-0.465257249909134,-0.465257249909134,-0.465257249909134,-0.465257249909134,-0.465257249909134,-0.465257249909134,-0.465257249909134,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
60,0,1,0,1,0,1,0,0.154628521523946,-1.18250848981235,-1.21117833745153,-1.59471662264381,1.73660292564152,-1.17418986192039,"HB",-0.446748201555031,-0.453092867947922,-0.269055747985527,0.239331957855892,-0.264119567254273,-0.062857658859352,0.331866243967098,0.245175067454698,0.245175067454698,0.245175067454698,0.245175067454698,0.245175067454698,0.245175067454698,0.245175067454698,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318
61,0,0,0,0,0,0,0,-0.646915243110379,-0.940675030543155,-0.225944397619061,-1.07711783566668,1.2470389488236,0.427924373937991,"HU",0.896919005612337,1.21896507929397,0.839184609884936,0.879519960260663,0.693260453800597,0.427094272257543,0.775589907036856,0.762775755819776,0.762775755819776,0.762775755819776,0.762775755819776,0.762775755819776,0.762775755819776,0.762775755819776,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318
62,0,0,0,0,1,0,0,1.05636525673756,0.510325725071998,-0.964869852493413,-0.633461732543434,-0.221652981630159,-0.0485312682100172,"HU",0.600465209873657,0.774949691283802,1.81587125625694,0.965126495887926,0.332789433581366,0.719418532611128,1.57587722824889,0.397410564032662,0.397410564032662,0.397410564032662,0.397410564032662,0.397410564032662,0.397410564032662,0.397410564032662,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857
63,0,0,0,0,0,0,0,0.6555933744204,0.510325725071998,-0.841715610014355,-0.411633680981808,1.00225696041464,3.71746475024378,"HU",1.18952275358573,0.818951216621761,0.42857757136417,0.544537865784339,-0.236987340313547,-0.227547383054408,0.747857178466417,2.18364039054744,2.18364039054744,2.18364039054744,2.18364039054744,2.18364039054744,2.18364039054744,2.18364039054744,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318
64,0,0,1,1,1,0,0,1.05636525673756,0.268492265802806,-0.472252882577178,-1.07711783566668,0.0231290067788011,-0.2490504080914,"HU",0.588915061957734,0.870953018421137,1.3972912651255,0.444043237441442,0.286277043875659,-1.40713753555047,0.141698959624552,1.23978031176406,1.23978031176406,1.23978031176406,1.23978031176406,1.23978031176406,1.23978031176406,1.23978031176406,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857
65,1,0,0,0,0,0,1,0.6555933744204,-0.457008112004771,-0.472252882577178,-1.66865930649768,0.267910995187762,-1.37746906766026,"BS",0.411812793143572,0.602943730562758,0.831211657274261,1.44526749797066,0.95683066252054,0.86763928475723,0.973680828623189,0.427857663348255,0.427857663348255,0.427857663348255,0.427857663348255,0.427857663348255,0.427857663348255,0.427857663348255,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
66,0,0,0,0,1,0,0,0.6555933744204,-0.457008112004771,1.12875226965059,-1.22500320337443,-0.221652981630159,-0.928573067438553,"HB",0.346361955723352,0.574942760547717,-0.0537860382607858,0.339826586198788,-0.120706366049279,0.912928959435819,1.12819174715151,0.356814431611872,0.356814431611872,0.356814431611872,0.356814431611872,0.356814431611872,0.356814431611872,0.356814431611872,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269
67,0,0,0,0,1,1,0,0.956172286158272,-0.215174652735579,1.25190651212965,-1.59471662264381,-0.46643497003912,-1.02373688274372,"HB",-0.331246722395801,-0.177083302428086,0.173443099781997,0.343548609098545,-0.109078268622852,-0.799844176886417,-0.611046541690388,1.60514550355118,1.60514550355118,1.60514550355118,1.60514550355118,1.60514550355118,1.60514550355118,1.60514550355118,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269
68,0,0,0,1,0,0,0,0.154628521523946,-1.18250848981235,-0.472252882577178,-1.00317515181281,0.757474972005681,-0.618494718444683,"BU",-0.0344079209565805,-0.225084965996753,0.0259434842581364,-0.237459223282076,0.116119218589883,0.168119679901657,-0.103933783047418,-0.688535978223482,-0.688535978223482,-0.688535978223482,-0.688535978223482,-0.688535978223482,-0.688535978223482,-0.688535978223482,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
69,0,0,0,0,0,0,0,0.75578634499969,1.96132648068715,0.0203640873390574,-0.411633680981808,0.0231290067788011,0.998142482718107,"BS",0.0926437061185723,-0.0774798505231007,1.18600803110813,-0.408300091465,1.34055787759262,1.72443757743573,-0.4723828964611,-0.952410838958619,-0.952410838958619,-0.952410838958619,-0.952410838958619,-0.952410838958619,-0.952410838958619,-0.952410838958619,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
70,0,0,0,0,0,0,0,0.455207433261818,-0.215174652735579,0.389826814776234,0.179907789849192,1.49182093723256,1.62517867553987,"HB",0.469178528177661,0.0425243083985676,0.436151875566948,0.306328376751156,-0.124582398137151,0.138475529472436,0.237178783242024,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
71,1,0,0,1,1,1,1,1.05636525673756,0.268492265802806,-0.472252882577178,0.549621209118568,-0.46643497003912,-0.31453124271686,"BS",0.153859490072964,0.062925015415251,-0.0541846854727396,0.295162306935279,0.437054707559263,0.200234176199979,0.0945533199851146,-1.35837216316652,-1.35837216316652,-1.35837216316652,-1.35837216316652,-1.35837216316652,-1.35837216316652,-1.35837216316652,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
72,0,1,0,1,0,1,1,0.956172286158272,-0.457008112004771,-0.225944397619061,-0.855289784105059,-0.221652981630159,-0.251088645352446,"UU",-1.15939232796748,-1.14551686492595,-1.3218840871851,-1.17875890876054,-0.865292204200538,-1.38819821763241,-1.54563950746934,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.404363051277949,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
73,0,0,0,0,0,1,1,0.0544355509446557,0.268492265802806,1.62136923956682,-0.041920261712433,1.00225696041464,2.07989242047745,"HU",1.88291663308663,2.33100361903478,1.29723071446591,0.88361418623202,1.18125294285058,1.27977532099742,1.49703704201139,-1.64254509011206,-1.64254509011206,-1.64254509011206,-1.64254509011206,-1.64254509011206,-1.64254509011206,-1.64254509011206,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318
74,0,0,0,0,0,0,0,0.75578634499969,0.510325725071998,0.75928954221341,-1.37288857108218,0.757474972005681,0.0755085976850575,"BS",-1.93671728270909,-1.64113404127244,-1.74405190681196,-1.483592614734,-1.55134995235972,-0.0505059295138438,-1.85466134452598,0.772924788924974,0.772924788924974,0.772924788924974,0.772924788924974,0.772924788924974,0.772924788924974,0.772924788924974,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757
75,0,0,0,1,1,0,0,0.455207433261818,-0.457008112004771,0.636135299734352,-1.66865930649768,1.2470389488236,-0.90818988741355,"BS",0.280911117148117,0.563342358118608,1.1776364312855,0.0975228711942476,0.468450570610615,0.644896432638285,0.446362796018824,-0.262276587805182,-0.262276587805182,-0.262276587805182,-0.262276587805182,-0.262276587805182,-0.262276587805182,-0.262276587805182,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
76,0,0,1,1,0,1,1,1.05636525673756,-0.215174652735579,-0.841715610014355,-1.29894588722831,-0.71121695844808,0.102558599554642,"UU",-1.34419469462225,-1.24872044159858,-1.19750603267747,-1.34959977694347,-1.54321028416122,-1.05470152530368,-0.618573996299432,0.0827905377715362,0.0827905377715362,0.0827905377715362,0.0827905377715362,0.0827905377715362,0.0827905377715362,0.0827905377715362,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757
77,1,0,0,0,0,0,1,0.6555933744204,-1.90800886761992,0.389826814776234,-1.96443004191319,1.00225696041464,-0.460143125803459,"HU",-1.60984809668847,-2.09714984517478,-2.27385458130118,-1.59971974081912,-1.88391353875552,-2.03542883533706,-1.91884280299159,-0.414512084383146,-0.414512084383146,-0.414512084383146,-0.414512084383146,-0.414512084383146,-0.414512084383146,-0.414512084383146,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
78,0,0,1,0,0,0,0,-1.94942386064116,-0.215174652735579,0.75928954221341,0.993277312241818,-0.221652981630159,0.379259723389249,"BS",0.477263631718807,-0.173483177660435,2.05545846982972,1.39278696983603,0.820781922631347,0.299048010964047,0.71616263067981,0.62068929234701,0.62068929234701,0.62068929234701,0.62068929234701,0.62068929234701,0.62068929234701,0.62068929234701,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185
79,1,0,0,0,0,0,0,-0.546722272531088,2.68682685849473,1.49821499708776,2.98972977629644,-0.95599894685704,-0.257458500129759,"HB",-0.57726487300496,-0.149482345876102,-0.173778968653151,0.0383427011700974,0.197515900574871,0.261992822927521,0.189636962156387,-0.546449514750715,-0.546449514750715,-0.546449514750715,-0.546449514750715,-0.546449514750715,-0.546449514750715,-0.546449514750715,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
80,0,1,1,0,0,0,0,-0.84730118426896,-0.940675030543155,1.00559802717153,-0.337690997127933,0.0231290067788011,-0.760667015597175,"BS",0.607780303168737,0.902954127866929,0.00202462762205418,0.55198191270046,0.657988558661372,0.7400047485987,1.29498430239743,0.40755959713786,0.40755959713786,0.40755959713786,0.40755959713786,0.40755959713786,0.40755959713786,0.40755959713786,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185,4.19590961798185
81,0,0,0,0,0,0,0,0.0544355509446557,1.23582610287957,1.25190651212965,0.845391944534068,-0.95599894685704,-0.563969853175343,"BS",-0.423647905723185,-1.0771144943406,-1.09824277763773,-1.16759283894467,-0.00830142387288338,1.07350144092743,-0.401070164832645,-1.28732893143014,-1.28732893143014,-1.28732893143014,-1.28732893143014,-1.28732893143014,-1.28732893143014,-1.28732893143014,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
82,1,0,0,1,1,0,1,-1.94942386064116,-0.940675030543155,1.25190651212965,0.401735841410817,-0.71121695844808,-0.716078839570526,"HU",0.58930006650326,1.48737438181545,0.360807477163289,-0.00967139903817557,0.77892077189621,0.279285244011233,0.981208283232234,0.326367332296279,0.326367332296279,0.326367332296279,0.326367332296279,0.326367332296279,0.326367332296279,0.326367332296279,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114
83,0,0,0,0,1,0,0,-2.04961683122045,1.23582610287957,1.62136923956682,-1.07711783566668,-2.17990888890184,-1.38439087101611,"BS",-0.369362210518347,-0.317488168366437,-0.990607922775362,-0.806928783891825,-0.702498840230563,-1.33138026264308,-1.76789752104469,1.12814094760689,1.12814094760689,1.12814094760689,1.12814094760689,1.12814094760689,1.12814094760689,1.12814094760689,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269
84,1,0,0,0,0,1,0,0.75578634499969,0.268492265802806,-0.472252882577178,0.105965105995317,1.00225696041464,1.53116138887941,"BS",-0.939939517564942,0.606543855330408,-0.209657253607275,-0.494278829047257,0.0928630237370298,-0.371650892497065,0.779155543618279,1.22963127865887,1.22963127865887,1.22963127865887,1.22963127865887,1.22963127865887,1.22963127865887,1.22963127865887,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857
