"site_id","X1","X2","X3","X4","X5","X6","X7","veg_cov","dwd_cov","fwd_cov","dwd_count","decay_cl","avg_volume","trt","soilmoist.1","soilmoist.2","soilmoist.3","soilmoist.4","soilmoist.5","soilmoist.6","soilmoist.7","temp.1","temp.2","temp.3","temp.4","temp.5","temp.6","temp.7","rain.1","rain.2","rain.3","rain.4","rain.5","rain.6","rain.7"
85,0,0,1,1,1,0,0,1.05636525673756,-1.42434194908154,-0.472252882577178,-1.74260199035156,0.0231290067788011,-0.332323913936468,"BU",-0.646565760500498,0.690546766575576,0.572489358392618,-0.952087691498232,-1.40018468581617,-0.745908291665972,0.541446438190097,-0.00855076017524213,-0.00855076017524213,-0.00855076017524213,-0.00855076017524213,-0.00855076017524213,-0.00855076017524213,-0.00855076017524213,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244
86,0,0,0,0,0,1,0,0.956172286158272,1.23582610287957,0.266672572297175,-0.263748313274058,-1.44556292367496,-0.571358665100271,"UU",0.792582669823504,2.11139600820813,0.516280045297824,1.71325317355171,2.18126932152328,-0.973180111623329,0.600873714547142,1.10784288139649,1.10784288139649,1.10784288139649,1.10784288139649,1.10784288139649,1.10784288139649,1.10784288139649,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
87,0,0,0,0,0,1,0,-1.94942386064116,-0.215174652735579,1.62136923956682,0.475678525264692,-1.69034491208392,1.24656197454607,"UU",0.60431525879396,0.266932085582087,1.16208917447205,1.6685888942882,1.11148435829202,0.805468914129895,1.20346629680758,1.83857326497072,1.83857326497072,1.83857326497072,1.83857326497072,1.83857326497072,1.83857326497072,1.83857326497072,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244
88,1,0,0,0,1,1,0,-1.24807306658612,0.268492265802806,-0.102790155140002,1.65876146692669,-1.44556292367496,1.4898855502556,"BU",0.550029563589122,1.0229582867886,0.986285578196842,-2.73084261316751,1.18939261104908,0.773354417831573,0.32394260672331,2.82302947617489,2.82302947617489,2.82302947617489,2.82302947617489,2.82302947617489,2.82302947617489,2.82302947617489,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244,1.10256293754244
89,0,0,0,1,0,1,0,1.05636525673756,-1.42434194908154,-1.33433257993059,-2.18625809347481,0.757474972005681,-1.19584681912137,"HB",-1.72881462022248,-2.60476743741343,0.241213193982877,-0.0286537177251674,3.69757322592933,-1.16586708941326,-2.47270501863925,0.0929395708767339,0.0929395708767339,0.0929395708767339,0.0929395708767339,0.0929395708767339,0.0929395708767339,0.0929395708767339,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821,2.33990160971821
90,1,0,0,0,0,0,0,0.0544355509446557,0.268492265802806,0.0203640873390574,0.105965105995317,1.49182093723256,2.04532587370295,"HB",-0.385532417600639,-0.156682595411402,0.193375480710713,0.630144401411602,-0.0466741453800916,-0.30618672696587,-0.0528263253803585,2.21408748986303,2.21408748986303,2.21408748986303,2.21408748986303,2.21408748986303,2.21408748986303,2.21408748986303,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857,0.690116713483857
91,0,0,0,1,1,0,0,1.05636525673756,-0.457008112004771,0.266672572297175,-1.29894588722831,0.0231290067788011,1.11322230799629,"BU",-1.82121580354986,-1.70953641185779,-1.48453231231046,-1.81522488826556,-0.314120386187908,-1.68958041366282,-1.0939922071558,-0.932112772748224,-0.932112772748224,-0.932112772748224,-0.932112772748224,-0.932112772748224,-0.932112772748224,-0.932112772748224,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
92,0,1,0,1,0,0,1,-0.546722272531088,-0.215174652735579,0.0203640873390574,-0.855289784105059,1.00225696041464,0.314798007394311,"BU",2.20170071556611,0.086925847199585,0.7997184964354,0.272830167303524,-0.461797223503528,0.242230055974708,-0.464063077771114,1.41231387455242,1.41231387455242,1.41231387455242,1.41231387455242,1.41231387455242,1.41231387455242,1.41231387455242,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315
93,0,0,0,0,1,0,0,0.154628521523946,0.510325725071998,0.266672572297175,-1.00317515181281,0.267910995187762,0.480962950524819,"BU",-0.816352934864566,-0.588697567529408,-0.811216498004745,-1.20444086933706,-2.33043247993031,-0.992942878576142,-0.499719443585341,-1.06405020311579,-1.06405020311579,-1.06405020311579,-1.06405020311579,-1.06405020311579,-1.06405020311579,-1.06405020311579,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
94,0,0,0,0,0,0,0,1.05636525673756,-1.18250848981235,-0.964869852493413,-1.37288857108218,0.757474972005681,-1.14692734854427,"BU",0.789117625448727,0.470939155748923,-0.102022398744904,0.00819431266722836,0.320773733294995,-0.832370397084532,0.240744419823446,0.569944126821022,0.569944126821022,0.569944126821022,0.569944126821022,0.569944126821022,0.569944126821022,0.569944126821022,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315
95,1,1,0,0,0,1,0,0.75578634499969,0.268492265802806,-0.595407125056237,-1.15106051952056,0.0231290067788011,0.564491437881152,"BU",0.454163335886961,0.738548430144244,0.360807477163289,0.250498027671769,0.480078668037042,0.509027409837691,0.656735354322765,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.73928114374947,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
96,0,1,0,0,0,1,0,0.75578634499969,-0.940675030543155,-0.595407125056237,-0.559519048689559,0.0231290067788011,-0.40829354786606,"BU",1.20145790604718,1.1309620298181,0.608367643346741,0.265013918432409,1.35218597501905,1.17602079449515,0.565217348732915,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174
97,0,0,1,1,0,1,1,0.956172286158272,2.68682685849473,0.389826814776234,-0.115862945566308,1.00225696041464,1.6098912501504,"BU",0.465713483802884,1.09856090690925,0.830813010062307,0.55198191270046,0.95683066252054,1.1019104184221,0.00303531439526415,-0.698685011328679,-0.698685011328679,-0.698685011328679,-0.698685011328679,-0.698685011328679,-0.698685011328679,-0.698685011328679,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
98,0,0,1,0,0,0,0,0.6555933744204,-0.215174652735579,-0.225944397619061,-0.115862945566308,0.267910995187762,0.689592892411476,"UU",-0.446748201555031,-1.42152643044579,0.196963309206125,-0.0588021062280365,0.499846433661968,0.311399740309555,-1.34358676785539,1.35141967592124,1.35141967592124,1.35141967592124,1.35141967592124,1.35141967592124,1.35141967592124,1.35141967592124,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114,4.40213273001114
99,0,0,0,0,0,0,1,0.75578634499969,1.47765956214877,0.75928954221341,-0.411633680981808,-0.221652981630159,0.605257636448251,"BU",1.62419331976996,1.33136897521728,1.4969531673772,2.42006539289676,1.677772702959,1.5391616372531,1.7181065100596,1.45291000697321,1.45291000697321,1.45291000697321,1.45291000697321,1.45291000697321,1.45291000697321,1.45291000697321,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269,0.277670489425269
100,0,0,0,0,0,0,0,0.0544355509446557,0.510325725071998,0.266672572297175,0.549621209118568,0.512692983596721,1.43587032504297,"HU",0.111123942784049,0.530941235209757,0.647833756796277,0.198017499537145,0.0533274924871787,0.233583845432852,0.0505771354809008,0.590242193031416,0.590242193031416,0.590242193031416,0.590242193031416,0.590242193031416,0.590242193031416,0.590242193031416,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174,1.30878604957174
101,1,0,0,0,1,1,0,0.75578634499969,1.47765956214877,0.389826814776234,-0.189805629420183,-0.221652981630159,1.05368662810088,"HU",1.47404139686296,1.55937687716845,-0.356758221919181,1.26661038091662,1.47660661748182,0.316340432047759,-0.0124157774575676,-0.505853382329925,-0.505853382329925,-0.505853382329925,-0.505853382329925,-0.505853382329925,-0.505853382329925,-0.505853382329925,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
102,0,0,0,0,0,0,0,-1.84923089006187,-1.18250848981235,-1.33433257993059,-0.633461732543434,0.267910995187762,-1.40579316967163,"HU",1.26267369000157,-1.42152643044579,0.213706508851383,0.231515708984777,0.337053069691992,-0.239487388500124,1.20703193338901,-0.749430176854667,-0.749430176854667,-0.749430176854667,-0.749430176854667,-0.749430176854667,-0.749430176854667,-0.749430176854667,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
103,0,0,0,0,0,0,0,0.0544355509446557,-0.215174652735579,-1.21117833745153,-0.633461732543434,-1.200780935266,-1.46388503088926,"UU",1.51677694415188,1.11896161392593,0.639462156973648,0.901479897937424,0.913806702042761,0.995685546050726,1.3258864861031,2.06185199328507,2.06185199328507,2.06185199328507,2.06185199328507,2.06185199328507,2.06185199328507,2.06185199328507,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315,0.89633982551315
104,0,0,0,1,0,0,0,-1.24807306658612,-1.18250848981235,-1.33433257993059,-0.485576364835683,1.98138491405048,-0.337207480031268,"UU",0.223160377568502,1.11536148915828,1.72059447692457,-0.471946689415502,1.25102152740914,1.07720695973108,0.347713517266128,-1.15539150106257,-1.15539150106257,-1.15539150106257,-1.15539150106257,-1.15539150106257,-1.15539150106257,-1.15539150106257,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
105,0,0,0,1,1,1,0,-0.646915243110379,-0.940675030543155,-0.964869852493413,-0.041920261712433,-1.44556292367496,-1.60631214807011,"UU",1.13215701855164,0.858552589065912,0.898981751475141,0.98745863551968,1.13474055314487,2.00852735238242,0.672186446175597,1.65589066907717,1.65589066907717,1.65589066907717,1.65589066907717,1.65589066907717,1.65589066907717,1.65589066907717,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318
106,0,1,1,0,0,0,0,0.956172286158272,-0.457008112004771,-0.102790155140002,-0.189805629420183,0.267910995187762,-0.803471612908229,"UU",2.10236944348917,1.86658752400793,1.50532476719983,2.07391722860456,2.46034365975752,2.05793426976446,2.08298998689186,0.00159827292995562,0.00159827292995562,0.00159827292995562,0.00159827292995562,0.00159827292995562,0.00159827292995562,0.00159827292995562,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
107,1,1,1,1,1,0,0,0.956172286158272,0.268492265802806,-0.102790155140002,1.14116267994957,-2.4246908773108,-0.947427488776317,"UU",1.78589539059288,0.93535525077578,0.208922737524166,0.856815618673915,1.23939342998271,0.949984147472345,1.0644064701321,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,1.44276097386802,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
108,1,0,0,0,0,0,0,0.956172286158272,-0.940675030543155,-0.225944397619061,-0.485576364835683,0.757474972005681,-0.723722633006719,"UU",0.550029563589122,0.522540944085241,0.393097933622,1.31127466018013,0.0347225366048959,1.44405332129268,1.21891738866042,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
109,0,0,0,0,0,1,0,-0.246143360793216,-0.215174652735579,0.266672572297175,2.02847488619607,0.0231290067788011,0.533152288500028,"UU",0.0730084546615031,-0.161482761768268,-0.0972386274176877,0.0383427011700974,-0.430401360452176,0.530025349725056,0.549766256880083,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.850920507906643,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
110,0,0,0,0,0,0,0,0.956172286158272,0.993992643610382,-0.102790155140002,0.549621209118568,-1.44556292367496,-0.879143956804737,"HB",-2.23355608414831,-1.80913986376277,-1.78351802026149,-2.15020698274188,-2.19787216926905,-2.39362898635681,-2.12089554260554,-0.637790812697494,-0.637790812697494,-0.637790812697494,-0.637790812697494,-0.637790812697494,-0.637790812697494,-0.637790812697494,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
111,0,0,0,1,0,0,0,-0.646915243110379,-0.215174652735579,0.0203640873390574,0.919334628387943,1.2470389488236,-0.664101851618948,"HB",-1.3511247833718,-1.2931219803996,-1.6998020220352,-0.944271442627118,-0.880408730854893,-1.43019409740714,-1.75244642919186,-0.678386945118284,-0.678386945118284,-0.678386945118284,-0.678386945118284,-0.678386945118284,-0.678386945118284,-0.678386945118284,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
112,0,0,0,0,0,0,1,-0.947494154848251,0.510325725071998,-1.33433257993059,0.771449260680193,-0.221652981630159,-0.465111631907712,"HU",0.0383580109137341,-0.381090372594922,0.0139840559400951,-0.411649912409764,-0.546682334716444,-0.535928892792328,-0.357093980328431,0.285771199875488,0.285771199875488,0.285771199875488,0.285771199875488,0.285771199875488,0.285771199875488,0.285771199875488,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
113,1,0,0,0,0,0,1,0.956172286158272,-1.18250848981235,0.0203640873390574,-0.263748313274058,-0.46643497003912,-0.466130750538235,"HU",-0.285046130732109,-0.0570791435064173,1.04249489129163,-0.0588021062280365,0.716129045793506,0.171825198705309,-0.0243012327289764,-0.576896614066308,-0.576896614066308,-0.576896614066308,-0.576896614066308,-0.576896614066308,-0.576896614066308,-0.576896614066308,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
114,0,1,0,0,0,0,1,1.05636525673756,-0.940675030543155,-1.33433257993059,-1.29894588722831,-1.44556292367496,-1.60886002538787,"HB",-1.5012767062788,-1.24872044159858,-1.67588316539912,-1.77391042994681,-0.993201275891233,-0.90277525435393,-1.46719550267804,-0.394214018172751,-0.394214018172751,-0.394214018172751,-0.394214018172751,-0.394214018172751,-0.394214018172751,-0.394214018172751,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
115,0,0,0,0,0,0,0,1.05636525673756,-0.940675030543155,-0.102790155140002,0.475678525264692,1.49182093723256,0.180269342195105,"HU",1.05130598314018,0.491339862765607,1.42160876897354,1.20743021089247,1.75916938494399,1.80225347231243,1.31043539425027,-1.023454070695,-1.023454070695,-1.023454070695,-1.023454070695,-1.023454070695,-1.023454070695,-1.023454070695,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
116,0,0,0,0,0,0,0,1.05636525673756,0.268492265802806,-1.33433257993059,0.032022422141442,-1.44556292367496,-0.467149869168758,"HU",0.711731634412044,-0.228685090764403,-0.0816913706042343,-0.456314191673273,-0.124582398137151,-0.346947433806048,0.279966422219096,0.48875186197944,0.48875186197944,0.48875186197944,0.48875186197944,0.48875186197944,0.48875186197944,0.48875186197944,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
117,1,1,0,1,0,0,1,-1.84923089006187,-0.457008112004771,1.86767772452494,-0.115862945566308,-0.46643497003912,-0.257203680101401,"HU",-0.715866647996036,-0.197484009444769,-1.06236449268361,-0.58695720851904,0.00332667355354358,-0.622390998210887,-0.939481288627477,-0.729132110644272,-0.729132110644272,-0.729132110644272,-0.729132110644272,-0.729132110644272,-0.729132110644272,-0.729132110644272,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
118,1,0,1,0,0,0,0,0.956172286158272,-0.940675030543155,-0.102790155140002,0.253850473703067,-0.221652981630159,-1.08399439123657,"HB",-1.92863217916795,-0.221484841229103,-1.19033037568665,-0.985585900945865,-0.558310432142871,-1.43760513501445,-1.04288474948874,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
119,0,0,0,0,0,0,0,-0.546722272531088,2.68682685849473,1.62136923956682,1.58481878307282,-1.200780935266,1.11432636663627,"BS",-0.616535375919098,-1.07351436957295,-1.48453231231046,-1.24575532765581,-1.2757640433534,0.122418281323275,-0.345208525057023,-0.769728243065063,-0.769728243065063,-0.769728243065063,-0.769728243065063,-0.769728243065063,-0.769728243065063,-0.769728243065063,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757,0.0714473773959757
120,1,0,0,0,0,0,1,-1.64884494890329,-0.940675030543155,0.0203640873390574,0.327793157556942,1.2470389488236,0.833209008241755,"HB",-0.0193927286658808,1.46697367479877,0.552158330251947,0.454837105302326,0.0614671606856775,0.221232116087343,1.42097012827437,-0.455108216803937,-0.455108216803937,-0.455108216803937,-0.455108216803937,-0.455108216803937,-0.455108216803937,-0.455108216803937,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
121,0,0,0,0,0,0,0,-1.64884494890329,0.268492265802806,-0.472252882577178,-0.189805629420183,-0.46643497003912,-0.117324440238313,"BS",-1.94018232708387,-1.48152850990662,-1.46061345567438,-1.8933873769767,-2.15135977956334,-1.52900793217121,-0.421275438794041,-0.333319819541566,-0.333319819541566,-0.333319819541566,-0.333319819541566,-0.333319819541566,-0.333319819541566,-0.333319819541566,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
122,0,0,0,0,0,0,1,-1.54865197832399,-0.940675030543155,-1.33433257993059,-0.337690997127933,1.2470389488236,-0.336188199917837,"HB",0.030272907372588,-0.828705885372744,-0.94635803799861,-1.00791804057762,-0.950177315413453,-0.779257960898845,-1.73224115523046,-1.13509343485218,-1.13509343485218,-1.13509343485218,-1.13509343485218,-1.13509343485218,-1.13509343485218,-1.13509343485218,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
123,0,0,0,1,0,0,0,0.455207433261818,0.268492265802806,-0.964869852493413,0.475678525264692,-0.221652981630159,-0.495431501175405,"BU",0.226625421943279,0.362935412719422,1.0903326045638,1.14713343388673,0.564963779249957,0.612781936339963,0.684071901447006,0.559795093715824,0.559795093715824,0.559795093715824,0.559795093715824,0.559795093715824,0.559795093715824,0.559795093715824,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
124,0,0,0,0,0,0,0,-0.84730118426896,-0.457008112004771,-0.841715610014355,0.549621209118568,0.757474972005681,0.60118100044325,"HU",0.127294149866341,0.758949137160927,0.452895075212206,-0.363635812201491,0.604499310499808,0.60784124460176,1.60757177603549,-1.59179992458607,-1.59179992458607,-1.59179992458607,-1.59179992458607,-1.59179992458607,-1.59179992458607,-1.59179992458607,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
125,0,0,1,0,0,0,0,-0.246143360793216,-0.215174652735579,-0.841715610014355,0.697506576826318,-0.221652981630159,-1.01290832340178,"BS",0.71981673795319,-0.341489000150771,0.859515638025605,1.5234299866818,-0.128070827365079,-0.128321824390547,-0.82538091802195,0.336516365401476,0.336516365401476,0.336516365401476,0.336516365401476,0.336516365401476,0.336516365401476,0.336516365401476,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318,-0.134775734633318
126,0,0,0,0,0,0,0,0.75578634499969,0.268492265802806,0.636135299734352,-0.337690997127933,0.512692983596721,0.234029908862279,"BS",-0.874103674444181,-0.0210778958299167,-0.903304096053662,-0.891790914492494,0.395193556824126,0.63748539503098,0.760138815184024,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-1.29747796453534,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905,-0.547221958691905
127,0,0,0,0,0,0,1,0.154628521523946,0.993992643610382,1.12875226965059,-0.707404416397309,0.0231290067788011,0.632010509767659,"BS",-0.966504857771564,-0.665500229239275,-0.819588097827374,-0.762264504628316,0.488218336235541,-0.396354351188082,-1.00722838367451,1.01650158344972,1.01650158344972,1.01650158344972,1.01650158344972,1.01650158344972,1.01650158344972,1.01650158344972,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612,-0.340998846662612
