"site_id","X1","X2","X3","X4","X5","X6","X7","veg_cov","dwd_cov","fwd_cov","dwd_count","decay_cl","avg_volume","trt","soilmoist-1","soilmoist-2","soilmoist-3","soilmoist-4","soilmoist-5","soilmoist-6","soilmoist-7","temp-1","temp-2","temp-3","temp-4","temp-5","temp-6","temp-7","rain-1","rain-2","rain-3","rain-4","rain-5","rain-6","rain-7"
63,0,0,0,0,0,0,0,3.6,1.7,1.4,34,2.5,3.6511811,"HU",34.87,30.7,28.17,29.33,22.03,22.27,30.17,75.1,75.1,75.1,75.1,75.1,75.1,75.1,2,2,2,2,2,2,2
64,0,0,1,1,1,0,0,4,1.6,1.7,25,2.1,1.1948746,"HU",29.67,31.13,36.27,28.43,26.53,12.72,25.07,65.8,65.8,65.8,65.8,65.8,65.8,65.8,6,6,6,6,6,6,6
65,1,0,0,0,0,0,1,3.6,1.3,1.7,17,2.2,0.4960894,"BS",28.13,28.9,31.53,37.4,32.3,31.13,32.07,57.8,57.8,57.8,57.8,57.8,57.8,57.8,1,1,1,1,1,1,1
66,0,0,0,0,1,0,0,3.6,1.3,3,23,2,0.774073,"HB",27.57,28.67,24.13,27.5,23.03,31.5,33.37,57.1,57.1,57.1,57.1,57.1,57.1,57.1,4,4,4,4,4,4,4
67,0,0,0,0,1,1,0,3.9,1.4,3.1,18,1.9,0.7151418,"HB",21.7,22.4,26.03,27.53,23.13,17.63,18.73,69.4,69.4,69.4,69.4,69.4,69.4,69.4,4,4,4,4,4,4,4
68,0,0,0,1,0,0,0,3.1,1,1.7,26,2.4,0.9660923,"BU",24.27,22,24.8,22.33,25.07,25.47,23,46.8,46.8,46.8,46.8,46.8,46.8,46.8,1,1,1,1,1,1,1
69,0,0,0,0,0,0,0,3.7,2.3,2.1,34,2.1,1.967212,"BS",25.37,23.23,34.5,20.8,35.6,38.07,19.9,44.2,44.2,44.2,44.2,44.2,44.2,44.2,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,3.4,1.4,2.4,42,2.7,2.3555108,"HB",28.63,24.23,28.23,27.2,23,25.23,25.87,46.3,46.3,46.3,46.3,46.3,46.3,46.3,1,1,1,1,1,1,1
71,1,0,0,1,1,1,1,4,1.6,1.7,47,1.9,1.1543249,"BS",25.9,24.4,24.13,27.1,27.83,25.73,24.67,40.2,40.2,40.2,40.2,40.2,40.2,40.2,0,0,0,0,0,0,0
72,0,1,0,1,0,1,1,3.9,1.3,1.9,28,2,1.1936124,"UU",14.53,14.33,13.53,13.9,16.63,12.87,10.87,49.6,49.6,49.6,49.6,49.6,49.6,49.6,0,0,0,0,0,0,0
73,0,0,0,0,0,1,1,3,1.6,3.4,39,2.5,2.6370971,"HU",40.87,43.3,35.43,32.37,34.23,34.47,36.47,37.4,37.4,37.4,37.4,37.4,37.4,37.4,2,2,2,2,2,2,2
74,0,0,0,0,0,0,0,3.7,1.7,2.7,21,2.4,1.3958612,"BS",7.8,10.2,10,11.17,10.73,23.7,8.27,61.2,61.2,61.2,61.2,61.2,61.2,61.2,3,3,3,3,3,3,3
75,0,0,0,1,1,0,0,3.4,1.3,2.6,17,2.6,0.7866955,"BS",27,28.57,34.43,25.33,28.1,29.33,27.63,51,51,51,51,51,51,51,0,0,0,0,0,0,0
76,0,0,1,1,0,1,1,4,1.4,1.4,22,1.8,1.4126122,"UU",12.93,13.47,14.57,12.37,10.8,15.57,18.67,54.4,54.4,54.4,54.4,54.4,54.4,54.4,3,3,3,3,3,3,3
77,1,0,0,0,0,0,1,3.6,0.7,2.4,13,2.5,1.0641532,"HU",10.63,6.4,5.57,10.13,7.87,7.63,7.73,49.5,49.5,49.5,49.5,49.5,49.5,49.5,0,0,0,0,0,0,0
78,0,0,1,0,0,0,0,1,1.4,2.7,53,2,1.5839623,"BS",28.7,22.43,41.77,36.93,31.13,26.53,29.9,59.7,59.7,59.7,59.7,59.7,59.7,59.7,23,23,23,23,23,23,23
79,1,0,0,0,0,0,0,2.4,2.6,3.3,80,1.7,1.1896678,"HB",19.57,22.63,23.13,24.8,25.77,26.23,25.47,48.2,48.2,48.2,48.2,48.2,48.2,48.2,0,0,0,0,0,0,0
80,0,1,1,0,0,0,0,2.1,1.1,2.9,35,2.1,0.8780506,"BS",29.83,31.4,24.6,29.4,29.73,30.1,34.77,57.6,57.6,57.6,57.6,57.6,57.6,57.6,23,23,23,23,23,23,23
81,0,0,0,0,0,0,0,3,2,3.1,51,1.7,0.9998574,"BS",20.9,14.9,15.4,14,24,32.8,20.5,40.9,40.9,40.9,40.9,40.9,40.9,40.9,0,0,0,0,0,0,0
82,1,0,0,1,1,0,1,1,1.1,3.1,45,1.8,0.9056623,"HU",29.67,36.27,27.6,24.37,30.77,26.37,32.13,56.8,56.8,56.8,56.8,56.8,56.8,56.8,24,24,24,24,24,24,24
83,0,0,0,0,1,0,0,0.9,2,3.4,25,1.2,0.491803,"BS",21.37,21.23,16.3,17.23,18.03,13.33,9,64.7,64.7,64.7,64.7,64.7,64.7,64.7,4,4,4,4,4,4,4
84,1,0,0,0,0,1,0,3.7,1.6,1.7,41,2.5,2.2972896,"BS",16.43,28.93,22.83,20.03,24.87,21.1,30.43,65.7,65.7,65.7,65.7,65.7,65.7,65.7,6,6,6,6,6,6,6
85,0,0,1,1,1,0,0,4,0.9,1.7,16,2.1,1.1433066,"BU",18.97,29.63,29.37,15.93,12.03,18.07,28.43,53.5,53.5,53.5,53.5,53.5,53.5,53.5,8,8,8,8,8,8,8
86,0,0,0,0,0,1,0,3.9,2,2.3,36,1.5,0.9952818,"UU",31.43,41.47,28.9,39.8,42.83,16.23,28.93,64.5,64.5,64.5,64.5,64.5,64.5,64.5,0,0,0,0,0,0,0
87,0,0,0,0,0,1,0,1,1.4,3.4,46,1.4,2.1210484,"UU",29.8,26.1,34.3,39.4,33.63,30.63,34,71.7,71.7,71.7,71.7,71.7,71.7,71.7,8,8,8,8,8,8,8
88,1,0,0,0,1,1,0,1.7,1.6,2,62,1.5,2.2717291,"BU",29.33,32.4,32.83,0,34.3,30.37,26.6,81.4,81.4,81.4,81.4,81.4,81.4,81.4,8,8,8,8,8,8,8
89,0,0,0,1,0,1,0,4,0.9,1,10,2.4,0.6085609,"HB",9.6,2.17,26.6,24.2,55.87,14.67,3.07,54.5,54.5,54.5,54.5,54.5,54.5,54.5,14,14,14,14,14,14,14
90,1,0,0,0,0,0,0,3,1.6,2.1,41,2.7,2.6156914,"HB",21.23,22.57,26.2,30.1,23.67,21.63,23.43,75.4,75.4,75.4,75.4,75.4,75.4,75.4,6,6,6,6,6,6,6
91,0,0,0,1,1,0,0,4,1.3,2.3,22,2.1,2.0384764,"BU",8.8,9.63,12.17,8.2,21.37,10.43,14.67,44.4,44.4,44.4,44.4,44.4,44.4,44.4,0,0,0,0,0,0,0
92,0,1,0,1,0,0,1,2.4,1.4,2.1,28,2.5,1.5440437,"BU",43.63,24.6,31.27,26.9,20.1,26.07,19.97,67.5,67.5,67.5,67.5,67.5,67.5,67.5,7,7,7,7,7,7,7
93,0,0,0,0,1,0,0,3.1,1.7,2.3,26,2.2,1.6469431,"BU",17.5,18.97,17.8,13.67,4.03,16.07,19.67,43.1,43.1,43.1,43.1,43.1,43.1,43.1,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,4,1,1.3,21,2.4,0.6388548,"BU",31.4,27.8,23.73,24.53,26.83,17.37,25.9,59.2,59.2,59.2,59.2,59.2,59.2,59.2,7,7,7,7,7,7,7
95,1,1,0,0,0,1,0,3.7,1.6,1.6,24,2.1,1.698669,"BU",28.5,30.03,27.6,26.7,28.2,28.23,29.4,46.3,46.3,46.3,46.3,46.3,46.3,46.3,0,0,0,0,0,0,0
96,0,1,0,0,0,1,0,3.7,1.1,1.6,32,2.1,1.0962616,"BU",34.97,33.3,29.67,26.83,35.7,33.63,28.63,67.8,67.8,67.8,67.8,67.8,67.8,67.8,9,9,9,9,9,9,9
97,0,0,1,1,0,1,1,3.9,2.6,2.4,38,2.5,2.3460439,"BU",28.6,33.03,31.53,29.4,32.3,33.03,23.9,46.7,46.7,46.7,46.7,46.7,46.7,46.7,0,0,0,0,0,0,0
98,0,0,1,0,0,0,0,3.6,1.4,1.9,38,2.2,1.7761394,"UU",20.7,12.03,26.23,23.93,28.37,26.63,12.57,66.9,66.9,66.9,66.9,66.9,66.9,66.9,24,24,24,24,24,24,24
99,0,0,0,0,0,0,1,3.7,2.1,2.7,34,2,1.7239139,"BU",38.63,34.97,37.1,46.13,38.5,36.57,38.33,67.9,67.9,67.9,67.9,67.9,67.9,67.9,4,4,4,4,4,4,4
100,0,0,0,0,0,0,0,3,1.7,2.3,47,2.3,2.2382796,"HU",25.53,28.3,30,26.23,24.53,26,24.3,59.4,59.4,59.4,59.4,59.4,59.4,59.4,9,9,9,9,9,9,9
101,1,0,0,0,1,1,0,3.7,2.1,2.4,37,2,2.0016083,"HU",37.33,36.87,21.6,35.8,36.77,26.67,23.77,48.6,48.6,48.6,48.6,48.6,48.6,48.6,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,1.1,1,1,31,2.2,0.4785494,"HU",35.5,12.03,26.37,26.53,26.97,22.17,34.03,46.2,46.2,46.2,46.2,46.2,46.2,46.2,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,3,1.4,1.1,31,1.6,0.4425754,"UU",37.7,33.2,29.93,32.53,31.93,32.17,35.03,73.9,73.9,73.9,73.9,73.9,73.9,73.9,7,7,7,7,7,7,7
104,0,0,0,1,0,0,0,1.7,1,1,33,2.9,1.1402824,"UU",26.5,33.17,38.97,20.23,34.83,32.83,26.8,42.2,42.2,42.2,42.2,42.2,42.2,42.2,0,0,0,0,0,0,0
105,0,0,0,1,1,1,0,2.3,1.1,1.3,39,1.5,0.3543759,"UU",34.37,31.03,32.1,33.3,33.83,40.37,29.53,69.9,69.9,69.9,69.9,69.9,69.9,69.9,2,2,2,2,2,2,2
106,0,1,1,0,0,0,0,3.9,1.3,2,37,2.2,0.8515434,"UU",42.77,39.43,37.17,43.03,45.23,40.77,41.4,53.6,53.6,53.6,53.6,53.6,53.6,53.6,0,0,0,0,0,0,0
107,1,1,1,1,1,0,0,3.9,1.6,2,55,1.1,0.7623972,"UU",40.03,31.67,26.33,32.13,34.73,31.8,32.83,67.8,67.8,67.8,67.8,67.8,67.8,67.8,1,1,1,1,1,1,1
108,1,0,0,0,0,0,0,3.9,1.1,1.9,33,2.4,0.9009288,"UU",29.33,28.23,27.87,36.2,24.37,35.8,34.13,45.2,45.2,45.2,45.2,45.2,45.2,45.2,0,0,0,0,0,0,0
109,0,0,0,0,0,1,0,2.7,1.4,2.3,67,2.1,1.6792619,"UU",25.2,22.53,23.77,24.8,20.37,28.4,28.5,45.2,45.2,45.2,45.2,45.2,45.2,45.2,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,3.9,1.9,2,47,1.5,0.8046825,"HB",5.23,8.8,9.67,5.2,5.17,4.73,6.03,47.3,47.3,47.3,47.3,47.3,47.3,47.3,0,0,0,0,0,0,0
111,0,0,0,1,0,0,0,2.3,1.4,2.1,52,2.6,0.9378496,"HB",12.87,13.1,10.37,16,16.5,12.53,9.13,46.9,46.9,46.9,46.9,46.9,46.9,46.9,0,0,0,0,0,0,0
112,0,0,0,0,0,0,1,2,1.7,1,50,2,1.0610764,"HU",24.9,20.7,24.7,20.77,19.37,19.77,20.87,56.4,56.4,56.4,56.4,56.4,56.4,56.4,1,1,1,1,1,1,1
113,1,0,0,0,0,0,1,3.9,1,2.1,36,1.9,1.0604453,"HU",22.1,23.4,33.3,23.93,30.23,25.5,23.67,47.9,47.9,47.9,47.9,47.9,47.9,47.9,0,0,0,0,0,0,0
114,0,1,0,0,0,0,1,4,1.1,1,22,1.5,0.3527981,"HB",11.57,13.47,10.57,8.57,15.53,16.8,11.53,49.7,49.7,49.7,49.7,49.7,49.7,49.7,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,4,1.1,2,46,2.7,1.4607354,"HU",33.67,27.97,36.47,35.27,39.2,38.7,34.9,43.5,43.5,43.5,43.5,43.5,43.5,43.5,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,4,1.6,1,40,1.5,1.0598142,"HU",30.73,21.97,23.9,20.37,23,21.3,26.23,58.4,58.4,58.4,58.4,58.4,58.4,58.4,0,0,0,0,0,0,0
117,1,1,0,1,0,0,1,1.1,1.3,3.6,38,1.9,1.1898256,"HU",18.37,22.23,15.7,19.2,24.1,19.07,15.97,46.4,46.4,46.4,46.4,46.4,46.4,46.4,0,0,0,0,0,0,0
118,1,0,1,0,0,0,0,3.9,1.1,2,43,2,0.6778267,"HB",7.87,22.03,14.63,15.63,19.27,12.47,15.1,40.8,40.8,40.8,40.8,40.8,40.8,40.8,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,2.4,2.6,3.4,61,1.6,2.0391601,"BS",19.23,14.93,12.17,13.3,13.1,25.1,20.97,46,46,46,46,46,46,46,3,3,3,3,3,3,3
120,1,0,0,0,0,0,1,1.3,1.1,2.1,44,2.6,1.8650752,"HB",24.4,36.1,29.2,28.53,24.6,25.9,35.83,49.1,49.1,49.1,49.1,49.1,49.1,49.1,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,1.3,1.6,1.7,37,1.9,1.2764473,"BS",7.77,11.53,12.37,7.5,5.57,11.73,20.33,50.3,50.3,50.3,50.3,50.3,50.3,50.3,1,1,1,1,1,1,1
122,0,0,0,0,0,0,1,1.4,1.1,1,35,2.6,1.1409136,"HB",24.83,16.97,16.67,15.43,15.9,17.8,9.3,42.4,42.4,42.4,42.4,42.4,42.4,42.4,0,0,0,0,0,0,0
123,0,0,0,1,0,0,0,3.4,1.6,1.3,46,2,1.0423005,"BU",26.53,26.9,33.7,34.73,28.93,29.07,29.63,59.1,59.1,59.1,59.1,59.1,59.1,59.1,1,1,1,1,1,1,1
124,0,0,0,0,0,0,0,2.1,1.3,1.4,47,2.4,1.7213894,"HU",25.67,30.2,28.37,21.2,29.27,29.03,37.4,37.9,37.9,37.9,37.9,37.9,37.9,37.9,0,0,0,0,0,0,0
125,0,0,1,0,0,0,0,2.7,1.4,1.4,49,2,0.7218475,"BS",30.8,21.03,31.77,38.1,22.97,23.07,16.93,56.9,56.9,56.9,56.9,56.9,56.9,56.9,2,2,2,2,2,2,2
126,0,0,0,0,0,0,0,3.7,1.6,2.6,35,2.3,1.4940272,"BS",17,23.7,17.03,16.47,27.47,29.27,30.27,40.8,40.8,40.8,40.8,40.8,40.8,40.8,0,0,0,0,0,0,0
127,0,0,0,0,0,0,1,3.1,1.9,3,30,2.1,1.7404809,"BS",16.2,18.33,17.73,17.63,28.27,20.9,15.4,63.6,63.6,63.6,63.6,63.6,63.6,63.6,1,1,1,1,1,1,1
