landowner,stand,site_rep,trt,year,subplot,date,obs,time,lat,long,acc,weather,canopy_cov,fwd_cov,dwd_cov,veg_cov,moisture_1,moisture_2,moisture_3,soil_moist_avg
BLM,12239,1,UU,2024,7,4/11/2024,JW,9:40,45.077475,122.580254,41,SU,4,2,2,3,26.3,37.9,37.8,34
ODF,12349,1,BU,2024,1,5/2/2024,JW,13:27,44.817198,122.607298,35,PC,1,1,2,4,22.9,34.8,30.3,29.33
ODF,12349,1,BU,2024,2,5/2/2024,JW,13:50,44.817698,122.607535,51,C,1,1,1,4,36.6,32.7,27.9,32.4
ODF,12349,1,BU,2024,3,5/2/2024,SLG,13:26,44.817465,122.607021,30,C,1,1,2,4,38.3,33.3,26.9,32.83
ODF,12349,1,BU,2024,4,5/2/2024,SLG,13:45,44.817123,122.606785,60,C,2,2,3,2,0,0,0,0
ODF,12349,1,BU,2024,5,5/2/2024,RMM,13:24,44.816841,122.607094,60,C,1,1,2,4,29.8,30.7,42.4,34.3
ODF,12349,1,BU,2024,6,5/2/2024,RMM,13:38,44.81738,122.60753,53,C,3,3,3,4,25.3,36.7,29.1,30.37
ODF,12349,1,BU,2024,7,5/2/2024,RMM,14:10,44.817474,122.607877,56,C,3,3,2,4,23.6,26.4,29.8,26.6
ODF,12362,1,HB,2024,1,4/15/2024,SLG,10:05,44.781005,122.458444,18,C,0,1,1,4,9.9,11.5,7.4,9.6
ODF,12362,1,HB,2024,2,4/15/2024,SLG,10:45,44.781105,122.458231,15,C,0,1,1,4,6.5,0,0,2.17
ODF,12362,1,HB,2024,3,4/15/2024,RMM,10:06,44.780935,122.457784,15,C,0,1,1,4,22.8,28.2,28.8,26.6
ODF,12362,1,HB,2024,4,4/15/2024,RMM,10:27,44.78069,122.458315,30,R,0,1,1,4,16.3,34.1,22.2,24.2
ODF,12362,1,HB,2024,5,4/15/2024,RMM,10:50,44.780713,122.458741,19,C,0,0,1,4,51.3,56.2,60.1,55.87
ODF,12362,1,HB,2024,6,4/15/2024,JW,10:35,44.781194,122.458881,15,R,0,1,1,3,11.3,19.3,13.4,14.67
ODF,12362,1,HB,2024,7,4/15/2024,JW,10:15,44.781388,122.458657,12,R,0,1,1,2,9.2,0,0,3.07
ODF,12364,1,HB,2024,1,4/15/2024,RMM,13:13,44.777021,122.476137,9,PC,0,1,2,4,21.2,19.1,23.4,21.23
ODF,12364,1,HB,2024,2,4/15/2024,RMM,13:37,44.777241,122.476621,12,C,0,1,1,4,29.8,14.4,23.5,22.57
ODF,12364,1,HB,2024,3,4/15/2024,JW,13:14,44.777385,122.476081,12,PC,0,1,2,4,27.5,27.6,23.5,26.2
ODF,12364,1,HB,2024,4,4/15/2024,JW,13:40,44.777205,122.475299,7,PC,0,1,1,4,31.9,27.8,30.6,30.1
ODF,12364,1,HB,2024,5,4/15/2024,SLG,13:56,44.776666,122.475816,16,C,0,1,1,4,33.1,20.2,17.7,23.67
ODF,12364,1,HB,2024,6,4/15/2024,SLG,13:33,44.776723,122.476516,10,C,0,1,1,4,25,23.6,16.3,21.63
ODF,12364,1,HB,2024,7,4/15/2024,SLG,13:12,44.776942,122.476776,16,PC,0,1,1,4,22,20.9,27.4,23.43
ODF,12421,1,BU,2024,1,5/14/2024,JW,9:30,44.766283,122.369181,25,SU,1,1,1,4,6.7,10,9.7,8.8
ODF,12421,1,BU,2024,2,5/14/2024,JW,9:50,44.76623,122.369468,15,SU,0,1,1,4,10,12,6.9,9.63
ODF,12421,1,BU,2024,3,5/14/2024,RMM,9:29,44.766092,122.369287,38,SU,1,1,2,4,11.9,10.3,14.3,12.17
ODF,12421,1,BU,2024,4,5/14/2024,RMM,9:59,44.766045,122.36902,28,SU,1,1,2,4,4.7,8.1,11.8,8.2
ODF,12421,1,BU,2024,5,5/14/2024,RMM,10:31,44.766312,122.368556,35,SU,1,1,2,4,20,24.5,19.6,21.37
ODF,12421,1,BU,2024,6,5/14/2024,SLG,10:05,44.766416,122.36882,34,SU,1,2,2,4,8.2,11.8,11.3,10.43
ODF,12421,1,BU,2024,7,5/14/2024,SLG,9:30,44.76645,122.369105,25,SU,2,2,2,4,23.1,7.5,13.4,14.67
ODF,12441,1,BU,2024,1,5/14/2024,SLG,12:38,44.770862,122.37755,35,SU,1,2,1,4,46,57.4,27.5,43.63
ODF,12441,1,BU,2024,2,5/14/2024,SLG,13:11,44.771115,122.377375,25,SU,3,2,3,4,21.6,26,26.2,24.6
ODF,12441,1,BU,2024,3,5/14/2024,RMM,12:37,44.770856,122.376971,35,SU,2,4,2,4,31.7,35.2,26.9,31.27
ODF,12441,1,BU,2024,4,5/14/2024,RMM,12:59,44.770532,122.377121,29,SU,2,1,1,4,19.9,34.6,26.2,26.9
ODF,12441,1,BU,2024,5,5/14/2024,JW,12:25,44.770502,122.377422,40,SU,1,1,1,4,21.3,16.6,22.4,20.1
ODF,12441,1,BU,2024,6,5/14/2024,JW,12:50,44.770624,122.377802,42,SU,1,1,1,4,24.8,27.2,26.2,26.07
ODF,12441,1,BU,2024,7,5/14/2024,JW,13:19,44.771044,122.377699,28,SU,1,1,2,4,24.7,14.1,21.1,19.97
ODF,12560,1,BU,2024,1,4/18/2024,JW,9:50,44.736851,122.39994,25,SU,1,3,1,3,18.2,14.6,19.7,17.5
ODF,12560,1,BU,2024,2,4/18/2024,RMM,9:42,44.736532,122.399582,21,SU,4,3,1,4,17.8,21.4,17.7,18.97
ODF,12560,1,BU,2024,3,4/18/2024,SLG,9:51,44.736235,122.400271,45,SU,3,3,2,4,11.2,26.1,16.1,17.8
ODF,12560,1,BU,2024,4,4/18/2024,SLG,10:16,44.736467,122.400723,40,SU,2,3,1,4,11.3,14.2,15.5,13.67
ODF,12560,1,BU,2024,5,4/18/2024,JW,10:17,44.736975,122.400287,23,SU,2,2,1,3,12.1,0,0,4.03
ODF,12560,1,BU,2024,6,4/18/2024,RMM,10:36,44.737223,122.39922,64,SU,3,4,2,3,14.4,15.6,18.2,16.07
ODF,12560,1,BU,2024,7,4/18/2024,RMM,10:10,44.737157,122.399335,64,SU,3,3,1,4,30,14.1,14.9,19.67
ODF,12776,1,BU,2024,1,4/18/2024,JW,13:18,44.734938,122.410678,33,SU,1,3,1,3,39,25.8,29.4,31.4
ODF,12776,1,BU,2024,2,4/18/2024,JW,13:49,44.734998,122.409874,23,SU,1,4,1,4,26.6,25.7,31.1,27.8
ODF,12776,1,BU,2024,3,4/18/2024,RMM,14:02,44.734828,122.410225,52,SU,2,3,1,4,21.9,23.6,25.7,23.73
ODF,12776,1,BU,2024,4,4/18/2024,SLG,13:47,44.734798,122.411173,49,SU,2,3,3,4,25.4,21.6,26.6,24.53
ODF,12776,1,BU,2024,5,4/18/2024,SLG,13:09,44.73479,122.411437,28,SU,2,2,2,4,33.6,24.9,22,26.83
ODF,12776,1,BU,2024,6,4/18/2024,RMM,13:20,44.735156,122.410101,23,SU,1,4,1,4,18.1,12.7,21.3,17.37
ODF,12776,1,BU,2024,7,4/18/2024,RMM,13:43,44.735435,122.410512,31,SU,3,3,1,4,18,32.9,26.8,25.9
ODF,12804,1,BU,2024,1,4/30/2024,JW,13:00,44.822106,122.61463,46,R,1,1,1,4,28.9,28.9,27.7,28.5
ODF,12804,1,BU,2024,2,4/30/2024,JW,13:31,44.822406,122.61457,27,R,1,1,1,4,36.9,28.9,24.3,30.03
ODF,12804,1,BU,2024,3,4/30/2024,RMM,13:00,44.822323,122.614423,41,R,2,3,3,3,30.6,23.8,28.4,27.6
ODF,12804,1,BU,2024,4,4/30/2024,RMM,13:30,44.821421,122.6144,46,R,3,3,3,4,25.2,27.7,27.2,26.7
ODF,12804,1,BU,2024,5,4/30/2024,SLG,13:55,44.821547,122.614571,50,R,4,3,2,3,27.9,29.7,27,28.2
ODF,12804,1,BU,2024,6,4/30/2024,SLG,13:25,44.821898,122.614651,50,R,1,2,3,4,28.9,31.4,24.4,28.23
ODF,12804,1,BU,2024,7,4/30/2024,SLG,12:56,44.82224,122.61497,36,R,3,2,3,4,30.6,22.3,35.3,29.4
ODF,12805,1,BU,2024,1,4/30/2024,SLG,9:54,44.820874,122.60985,49,C,2,1,1,4,33.2,36.6,35.1,34.97
ODF,12805,1,BU,2024,2,4/30/2024,SLG,10:25,44.821137,122.60948,45,C,2,2,1,4,40.5,28.7,30.7,33.3
ODF,12805,1,BU,2024,3,4/30/2024,RMM,9:55,44.820801,122.609202,59,C,2,1,2,4,26.9,31.8,30.3,29.67
ODF,12805,1,BU,2024,4,4/30/2024,RMM,10:19,44.820286,122.609294,39,C,2,3,2,4,26.8,24.2,29.5,26.83
ODF,12805,1,BU,2024,5,4/30/2024,RMM,10:45,44.820447,122.610124,34,C,2,3,2,4,35,33.2,38.9,35.7
ODF,12805,1,BU,2024,6,4/30/2024,JW,10:30,44.820918,122.610483,31,C,1,1,1,4,39.1,29.1,32.7,33.63
ODF,12805,1,BU,2024,7,4/30/2024,JW,10:00,44.821247,122.610206,24,C,1,1,2,4,27.4,29.9,28.6,28.63
ODF,12806,1,BU,2024,1,5/2/2024,JW,10:00,44.82299,122.602337,26,R,1,1,1,4,27.6,28.8,29.4,28.6
ODF,12806,1,BU,2024,2,5/2/2024,JW,10:20,44.823207,122.602619,28,R,1,1,1,4,32.4,34.5,32.2,33.03
ODF,12806,1,BU,2024,3,5/2/2024,SLG,10:58,44.823521,122.602375,35,R,2,2,1,4,23.6,37.4,33.6,31.53
ODF,12806,1,BU,2024,4,5/2/2024,SLG,10:27,44.823282,122.60216,49,R,3,2,2,3,26.8,33.7,27.7,29.4
ODF,12806,1,BU,2024,5,5/2/2024,SLG,10:03,44.822764,122.601916,31,R,2,1,1,4,31.1,35.1,30.7,32.3
ODF,12806,1,BU,2024,6,5/2/2024,RMM,10:24,44.82266,122.602474,41,R,4,3,1,4,30.2,33.3,35.6,33.03
ODF,12806,1,BU,2024,7,5/2/2024,RMM,10:06,44.82288,122.602536,35,R,3,3,2,4,27.6,15.8,28.3,23.9
BLM,13924,1,UU,2024,1,4/1/2024,SLG,14:03,45.037674,122.612181,88,SU,4,4,1,3,14.6,23.7,23.8,20.7
BLM,13924,1,UU,2024,2,4/1/2024,SLG,14:40,45.037406,122.611895,66,SU,3,2,1,3,8.9,14.5,12.7,12.03
BLM,13924,1,UU,2024,3,4/1/2024,JW,14:25,45.037419,122.612014,38,SU,2,2,2,4,30.4,19.4,28.9,26.23
BLM,13924,1,UU,2024,4,4/1/2024,JW,15:00,45.037494,122.612361,45,SU,4,3,2,4,32.3,12.2,27.3,23.93
BLM,13924,1,UU,2024,5,4/1/2024,JW,15:23,45.037764,122.612522,26,SU,4,4,1,4,36.9,18.3,29.9,28.37
BLM,13924,1,UU,2024,6,4/1/2024,RMM,15:16,45.037809,122.612585,29,SU,4,3,3,4,24.1,35,20.8,26.63
BLM,13924,1,UU,2024,7,4/1/2024,RMM,14:38,45.037837,122.611928,35,SU,4,1,2,4,11.8,14.5,11.4,12.57
BLM,15562,1,BU,2024,1,4/1/2024,RMM,10:33,45.002449,122.563947,21,SU,1,1,1,4,38.5,42.3,35.1,38.63
BLM,15562,1,BU,2024,2,4/1/2024,RMM,11:08,45.002691,122.563673,52,SU,1,2,1,4,34.9,40.2,29.8,34.97
BLM,15562,1,BU,2024,3,4/1/2024,SLG,10:45,45.00259,122.563423,62,SU,1,1,2,4,43.7,34.8,32.8,37.1
BLM,15562,1,BU,2024,4,4/1/2024,SLG,11:08,45.00216,122.563504,35,SU,1,1,2,4,46.4,46.2,45.8,46.13
BLM,15562,1,BU,2024,5,4/1/2024,SLG,11:35,45.002181,122.563998,22,SU,2,3,2,4,37.9,37.4,40.2,38.5
BLM,15562,1,BU,2024,6,4/1/2024,JW,11:24,45.002206,122.564291,40,SU,1,1,1,4,33.5,33.9,42.3,36.57
BLM,15562,1,BU,2024,7,4/1/2024,JW,10:45,45.00263,122.564106,33,SU,1,1,1,4,38.5,35.1,41.4,38.33
WY,20039,1,HU,2024,1,5/1/2024,JW,13:30,44.529163,122.581837,31,C,0,2,3,1,29.9,26,20.7,25.53
WY,20039,1,HU,2024,2,5/1/2024,JW,14:00,44.529144,122.58114,35,PC,0,2,2,2,23.5,36.5,24.9,28.3
WY,20039,1,HU,2024,3,5/1/2024,SLG,13:41,44.528681,122.581221,11,C,0,3,2,3,18.8,44.8,26.4,30
WY,20039,1,HU,2024,4,5/1/2024,SLG,14:07,44.52876,122.58211,25,C,0,4,2,2,25.1,18.2,35.4,26.23
WY,20039,1,HU,2024,5,5/1/2024,RMM,13:27,44.529142,122.582401,8,C,0,4,3,3,26.4,24.1,23.1,24.53
WY,20039,1,HU,2024,6,5/1/2024,RMM,13:53,44.529447,122.582067,7,C,0,4,3,3,28.9,25.8,23.3,26
WY,20039,1,HU,2024,7,5/1/2024,RMM,14:14,44.52954,122.581456,7,C,0,4,3,3,24.9,20.1,27.9,24.3
WY,20053,1,HU,2024,1,5/1/2024,RMM,9:57,44.548884,122.567289,26,C,0,4,2,4,45.4,33.3,33.3,37.33
WY,20053,1,HU,2024,2,5/1/2024,RMM,10:38,44.548571,122.56698,16,PC,0,4,3,4,38.9,33.2,38.5,36.87
WY,20053,1,HU,2024,3,5/1/2024,JW,10:00,44.548798,122.567899,15,C,0,2,1,1,26.7,20.4,17.7,21.6
WY,20053,1,HU,2024,4,5/1/2024,JW,10:29,44.549094,122.568003,11,C,0,2,2,2,37.4,35.9,34.1,35.8
WY,20053,1,HU,2024,5,5/1/2024,SLG,10:00,44.549203,122.567348,28,C,0,3,2,3,36.8,36.9,36.6,36.77
WY,20053,1,HU,2024,6,5/1/2024,SLG,10:24,44.549103,122.566834,20,C,0,3,2,4,21,26.1,32.9,26.67
WY,20053,1,HU,2024,7,5/1/2024,SLG,10:57,44.548903,122.566481,11,PC,0,4,2,3,26.5,22.5,22.3,23.77
WY,20550,1,HU,2024,1,4/2/2024,SLG,9:35,44.631311,122.653161,15,SU,0,4,2,1,31.9,28.9,45.7,35.5
WY,20550,1,HU,2024,2,4/2/2024,SLG,9:58,44.631352,122.653448,18,SU,0,3,2,1,4.1,11.1,20.9,12.03
WY,20550,1,HU,2024,3,4/2/2024,RMM,10:14,44.631532,122.653012,5,SU,0,3,3,1,25.1,36.1,17.9,26.37
WY,20550,1,HU,2024,4,4/2/2024,RMM,9:56,44.631386,122.652928,7,SU,0,3,3,1,21.6,21.3,36.7,26.53
WY,20550,1,HU,2024,5,4/2/2024,JW,10:22,44.631278,122.652805,8,SU,0,3,1,1,41.9,14.9,24.1,26.97
WY,20550,1,HU,2024,6,4/2/2024,JW,10:02,44.631092,122.652951,6,SU,0,4,2,1,25.4,25,16.1,22.17
WY,20550,1,HU,2024,7,4/2/2024,JW,9:43,44.631187,122.653232,12,SU,0,4,1,0,37.2,34.2,30.7,34.03
WY,20616,1,UU,2024,1,3/21/2024,SLG,10:29,44.628833,122.688821,37,C,3,2,1,4,34.3,34.9,43.9,37.7
WY,20616,1,UU,2024,2,3/21/2024,SLG,12:30,44.628731,122.688426,81,PC,3,3,1,4,32.4,32.3,34.9,33.2
WY,20616,1,UU,2024,3,3/21/2024,JW,12:30,44.628655,122.688957,100,PC,4,2,1,4,30.8,29.1,29.9,29.93
WY,20616,1,UU,2024,4,3/21/2024,JW,13:00,44.628702,122.689151,39,PC,4,2,0,4,42.3,24.2,31.1,32.53
WY,20616,1,UU,2024,5,3/21/2024,RMM,13:08,44.629144,122.689137,56,C,3,1,1,4,35.4,29.5,30.9,31.93
WY,20616,1,UU,2024,6,3/21/2024,RMM,12:28,44.629138,122.688507,44,PC,4,1,1,4,31.9,32.9,31.7,32.17
WY,20616,1,UU,2024,7,3/21/2024,JW,13:18,44.62908,122.688335,40,C,4,1,1,4,37.3,35.9,31.9,35.03
BLM,29121,1,UU,2024,1,3/25/2024,RMM,10:40,44.660577,122.699407,47,R,3,1,1,4,23.8,27.2,28.5,26.5
BLM,29121,1,UU,2024,2,3/25/2024,RMM,11:49,44.66061,122.699695,74,R,2,2,1,4,29.6,38.3,31.6,33.17
BLM,29121,1,UU,2024,3,3/25/2024,JW,10:50,44.660834,122.699581,45,C,3,1,1,4,36.4,39.4,41.1,38.97
BLM,29121,1,UU,2024,4,3/25/2024,JW,11:16,44.660847,122.699088,30,C,3,3,2,4,8.7,37.6,14.4,20.23
BLM,29121,1,UU,2024,5,3/25/2024,JW,12:00,44.660768,122.69893,33,R,2,1,1,4,34.8,38.9,30.8,34.83
BLM,29121,1,UU,2024,6,3/25/2024,SLG,11:21,44.660334,122.699235,50,C,4,4,2,4,29.7,34.3,34.5,32.83
BLM,29121,1,UU,2024,7,3/25/2024,SLG,10:51,44.660496,122.699736,71,C,3,4,1,4,30.9,33.9,15.6,26.8
BLM,29122,1,UU,2024,1,3/27/2024,JW,13:15,44.654463,122.683966,30,C,3,1,2,3,36.6,29.4,37.1,34.37
BLM,29122,1,UU,2024,2,3/27/2024,JW,13:45,44.654637,122.68363,45,C,4,2,1,2,36.6,30.9,25.6,31.03
BLM,29122,1,UU,2024,3,3/27/2024,RMM,13:45,44.654303,122.683535,30,C,4,3,2,3,31.6,31.8,32.9,32.1
BLM,29122,1,UU,2024,4,3/27/2024,RMM,14:21,44.654398,122.683997,36,C,4,2,2,4,34.2,35.8,29.9,33.3
BLM,29122,1,UU,2024,5,3/27/2024,SLG,14:54,44.654205,122.6845,51,PC,4,2,1,4,42.2,34.5,24.8,33.83
BLM,29122,1,UU,2024,6,3/27/2024,SLG,14:07,44.654516,122.684493,49,C,3,3,2,3,42.9,41.5,36.7,40.37
BLM,29122,1,UU,2024,7,3/27/2024,SLG,13:44,44.654921,122.683971,37,C,4,3,2,3,27.2,30.3,31.1,29.53
BLM,29123,1,UU,2024,1,3/27/2024,RMM,9:36,44.653356,122.697667,60,R,2,1,1,3,42.8,41,44.5,42.77
BLM,29123,1,UU,2024,2,3/27/2024,RMM,10:18,44.653169,122.69737,30,R,1,1,1,3,36.8,42,39.5,39.43
BLM,29123,1,UU,2024,3,3/27/2024,JW,9:42,44.653066,122.697857,80,R,4,1,1,4,31.4,38.5,41.6,37.17
BLM,29123,1,UU,2024,4,3/27/2024,JW,10:30,44.653269,122.697971,38,R,2,2,3,4,38.8,45.5,44.8,43.03
BLM,29123,1,UU,2024,5,3/27/2024,JW,10:48,44.65363,122.697899,45,R,2,2,2,4,46.4,45.6,43.7,45.23
BLM,29123,1,UU,2024,6,3/27/2024,SLG,10:29,44.653723,122.697646,47,R,3,2,1,4,38.5,42.2,41.6,40.77
BLM,29123,1,UU,2024,7,3/27/2024,SLG,9:48,44.653784,122.697545,52,R,3,2,2,4,43.1,39.7,41.4,41.4
BLM,29429,1,UU,2024,1,4/16/2024,RMM,12:00,44.640682,122.67365,45,C,2,2,3,4,40.5,39.7,39.9,40.03
BLM,29429,1,UU,2024,2,4/16/2024,RMM,12:41,44.640527,122.673726,49,C,3,3,4,4,31.9,28.3,34.8,31.67
BLM,29429,1,UU,2024,3,4/16/2024,SLG,12:04,44.640332,122.673926,35,C,3,3,1,4,28.1,26,24.9,26.33
BLM,29429,1,UU,2024,4,4/16/2024,SLG,12:29,44.640583,122.674598,60,C,3,2,3,4,26,39.2,31.2,32.13
BLM,29429,1,UU,2024,5,4/16/2024,JW,12:53,44.640779,122.674193,70,C,3,2,2,3,31.7,36.1,36.4,34.73
BLM,29429,1,UU,2024,6,4/16/2024,JW,12:30,44.641126,122.673999,48,PC,3,2,2,4,31.9,27.3,36.2,31.8
