landowner,stand,site_rep,trt,year,subplot,date,obs,time,lat,long,acc,weather,canopy_cov,fwd_cov,dwd_cov,veg_cov,moisture_1,moisture_2,moisture_3,soil_moist_avg
BLM,29429,1,UU,2024,7,4/16/2024,JW,12:00,44.640842,122.673728,79,PC,4,3,3,4,27.7,33.2,37.6,32.83
BLM,29431,1,UU,2024,1,4/2/2024,JW,12:34,44.648918,122.670677,28,SU,3,2,2,4,30.9,22.8,34.3,29.33
BLM,29431,1,UU,2024,2,4/2/2024,JW,13:00,44.648536,122.670436,51,SU,3,4,3,4,26.7,21.2,36.8,28.23
BLM,29431,1,UU,2024,3,4/2/2024,RMM,12:53,44.64856,122.670948,67,SU,3,2,1,4,26.1,27.3,30.2,27.87
BLM,29431,1,UU,2024,4,4/2/2024,RMM,13:27,44.648965,122.671162,45,SU,4,3,3,3,30.5,42.5,35.6,36.2
BLM,29431,1,UU,2024,5,4/2/2024,SLG,13:50,44.64904,122.67093,52,SU,3,3,2,4,21.6,25.6,25.9,24.37
BLM,29431,1,UU,2024,6,4/2/2024,SLG,13:20,44.649067,122.670565,65,SU,3,3,2,4,32.5,34.2,40.7,35.8
BLM,29431,1,UU,2024,7,4/2/2024,SLG,12:57,44.648866,122.670227,41,SU,2,2,2,3,35.5,32.8,34.1,34.13
BLM,29889,1,UU,2024,1,4/16/2024,JW,9:00,44.637613,122.66338,39,C,1,3,2,4,20.6,29.6,25.4,25.2
BLM,29889,1,UU,2024,2,4/16/2024,JW,9:32,44.63759,122.663292,48,C,1,2,2,4,17.8,25.4,24.4,22.53
BLM,29889,1,UU,2024,3,4/16/2024,SLG,9:05,44.63732,122.663545,30,C,3,3,3,4,17.1,21.4,32.8,23.77
BLM,29889,1,UU,2024,4,4/16/2024,SLG,9:58,44.6374,122.66355,30,PC,3,2,2,4,22.9,28.9,22.6,24.8
BLM,29889,1,UU,2024,5,4/16/2024,SLG,9:34,44.637676,122.663734,31,C,3,3,2,3,24.6,17.2,19.3,20.37
BLM,29889,1,UU,2024,6,4/16/2024,RMM,9:26,44.637864,122.663564,41,C,2,2,2,3,25.9,31.4,27.9,28.4
BLM,29889,1,UU,2024,7,4/16/2024,RMM,9:00,44.63756,122.662914,32,C,3,2,2,4,27.2,23.6,34.7,28.5
PB,33628,1,HB,2024,1,4/23/2024,SLG,14:45,45.199967,122.281082,8,PC,0,1,1,4,15.7,0,0,5.23
PB,33628,1,HB,2024,2,4/23/2024,SLG,15:09,45.199628,122.280862,6,SU,0,1,1,4,10.7,9.1,6.6,8.8
PB,33628,1,HB,2024,3,4/23/2024,JW,14:45,45.199678,122.281441,8,SU,0,1,1,2,7.8,12.9,8.3,9.67
PB,33628,1,HB,2024,4,4/23/2024,JW,15:07,44.199997,122.28159,9,SU,0,1,1,3,4.6,6.9,4.1,5.2
PB,33628,1,HB,2024,5,4/23/2024,RMM,14:40,45.200386,122.281222,7,SU,0,2,2,2,8.6,6.9,0,5.17
PB,33628,1,HB,2024,6,4/23/2024,RMM,15:05,45.200023,122.280592,11,SU,0,1,2,3,4.7,4.6,4.9,4.73
PB,33628,1,HB,2024,7,4/23/2024,RMM,15:26,45.199852,122.280446,10,SU,0,1,2,3,4.2,5.7,8.2,6.03
PB,33651,1,HB,2024,1,4/23/2024,RMM,11:41,45.191346,122.263034,16,SU,0,1,1,1,10.4,13.9,14.3,12.87
PB,33651,1,HB,2024,2,4/23/2024,RMM,12:02,45.191626,122.263465,9,SU,0,1,1,1,11.8,14.8,12.7,13.1
PB,33651,1,HB,2024,3,4/23/2024,JW,11:39,45.191709,122.262895,8,SU,0,1,1,3,16.5,4.4,10.2,10.37
PB,33651,1,HB,2024,4,4/23/2024,JW,12:00,45.191528,122.262217,8,SU,0,1,1,3,14.4,17.5,16.1,16
PB,33651,1,HB,2024,5,4/23/2024,SLG,11:34,45.191006,122.262583,8,PC,0,2,1,2,20.6,14.4,14.5,16.5
PB,33651,1,HB,2024,6,4/23/2024,SLG,11:55,45.190939,122.263155,10,PC,0,1,1,3,10.5,16.2,10.9,12.53
PB,33651,1,HB,2024,7,4/23/2024,SLG,12:18,45.191218,122.26375,9,PC,0,2,2,3,10.6,7.6,9.2,9.13
PB,33689,1,HU,2024,1,4/22/2024,SLG,13:39,45.173905,122.33654,12,SU,0,2,1,4,31.6,20.9,22.2,24.9
PB,33689,1,HU,2024,2,4/22/2024,SLG,14:03,45.173444,122.336333,8,PC,0,3,1,4,22.9,16.7,22.5,20.7
PB,33689,1,HU,2024,3,4/22/2024,JW,14:00,45.173669,122.337067,10,SU,0,1,1,4,24.2,25.5,24.4,24.7
PB,33689,1,HU,2024,4,4/22/2024,JW,13:45,45.174048,122.33746,14,SU,0,1,1,4,27.2,18.7,16.4,20.77
PB,33689,1,HU,2024,5,4/22/2024,RMM,13:38,45.174423,122.336775,14,SU,0,3,3,4,10.2,34.6,13.3,19.37
PB,33689,1,HU,2024,6,4/22/2024,RMM,13:57,45.174233,122.336403,8,SU,0,2,2,3,19.7,24.3,15.3,19.77
PB,33689,1,HU,2024,7,4/22/2024,RMM,14:16,45.173787,122.335992,26,SU,0,2,2,4,25.4,24.2,13,20.87
PB,33810,1,HU,2024,1,4/25/2024,SLG,13:30,45.14797,122.341516,19,R,0,1,2,3,24.8,22.7,18.8,22.1
PB,33810,1,HU,2024,2,4/25/2024,SLG,13:00,45.147826,122.341005,20,R,0,2,2,4,27.1,22.2,20.9,23.4
PB,33810,1,HU,2024,3,4/25/2024,RMM,13:03,45.147622,122.341348,31,R,0,3,2,4,26.7,37.9,35.3,33.3
PB,33810,1,HU,2024,4,4/25/2024,RMM,13:27,45.147577,122.341742,13,R,0,3,2,4,31,19.8,21,23.93
PB,33810,1,HU,2024,5,4/25/2024,RMM,14:01,45.147792,122.342009,20,R,0,2,3,4,21.5,26.6,42.6,30.23
PB,33810,1,HU,2024,6,4/25/2024,JW,13:28,45.148421,122.3414,16,R,0,2,1,4,23.6,30.3,22.6,25.5
PB,33810,1,HU,2024,7,4/25/2024,JW,13:00,45.148199,122.34119,26,R,0,1,1,4,16.6,24.6,29.8,23.67
PB,34007,1,HB,2024,1,4/22/2024,RMM,10:05,45.170956,122.293462,11,SU,0,1,2,1,4.4,19.9,10.4,11.57
PB,34007,1,HB,2024,2,4/22/2024,RMM,10:33,45.170703,122.292908,8,SU,0,1,2,1,13.4,13.2,13.8,13.47
PB,34007,1,HB,2024,3,4/22/2024,JW,10:00,45.170564,122.293537,12,SU,0,1,2,2,11.1,8.1,12.5,10.57
PB,34007,1,HB,2024,4,4/22/2024,JW,10:30,45.170817,122.293804,10,SU,0,1,1,1,6.8,8.7,10.2,8.57
PB,34007,1,HB,2024,5,4/22/2024,SLG,10:06,45.171253,122.293886,18,SU,0,1,1,3,14.5,16.5,15.6,15.53
PB,34007,1,HB,2024,6,4/22/2024,SLG,10:33,45.17139,122.293205,11,SU,0,1,2,3,18.3,21.8,10.3,16.8
PB,34007,1,HB,2024,7,4/22/2024,SLG,10:55,45.171041,122.293086,6,SU,0,1,2,3,11,7.1,16.5,11.53
PB,34017,1,HU,2024,1,3/28/2024,SLG,10:27,45.213388,122.525313,11,PC,0,1,1,4,36.9,43.5,20.6,33.67
PB,34017,1,HU,2024,2,3/28/2024,SLG,10:56,45.213712,122.525336,7,C,0,1,1,4,23.8,31.6,28.5,27.97
PB,34017,1,HU,2024,3,3/28/2024,JW,10:45,45.213664,122.525081,6,PC,0,1,1,4,33.6,37.9,37.9,36.47
PB,34017,1,HU,2024,4,3/28/2024,JW,11:00,45.213299,122.524972,5,C,0,1,1,4,33.8,40,32,35.27
PB,34017,1,HU,2024,5,3/28/2024,JW,11:22,45.213146,122.525181,8,C,0,1,2,4,41.6,40.5,35.5,39.2
PB,34017,1,HU,2024,6,3/28/2024,RMM,11:19,45.213188,122.5261,5,C,0,1,1,4,41.6,37.6,36.9,38.7
PB,34017,1,HU,2024,7,3/28/2024,RMM,10:49,45.213577,122.525746,10,C,0,1,1,4,38.8,37.6,28.3,34.9
PB,408143,1,HU,2024,1,5/8/2024,RMM,13:58,45.161514,122.369793,9,SU,0,1,1,4,28,30.3,33.9,30.73
PB,408143,1,HU,2024,2,5/8/2024,RMM,13:31,45.16117,122.369698,17,SU,0,1,1,4,24.9,26.2,14.8,21.97
PB,408143,1,HU,2024,3,5/8/2024,JW,13:30,45.161338,122.370056,25,SU,0,1,1,4,26.9,19.2,25.6,23.9
PB,408143,1,HU,2024,4,5/8/2024,JW,13:55,45.161594,122.370258,25,SU,0,1,1,4,23.8,14.6,22.7,20.37
PB,408143,1,HU,2024,5,5/8/2024,RMM,14:25,45.161972,122.370351,16,SU,0,1,2,4,22.5,24.6,21.9,23
PB,408143,1,HU,2024,6,5/8/2024,SLG,14:00,45.161853,122.369722,30,SU,0,1,3,4,24.4,23.5,16,21.3
PB,408143,1,HU,2024,7,5/8/2024,SLG,13:34,45.1615,122.369336,31,SU,0,1,2,4,32.4,24.9,21.4,26.23
PB,408162,1,HU,2024,1,4/24/2024,RMM,10:38,45.162737,122.319453,28,SU,0,3,2,2,19.3,19.2,16.6,18.37
PB,408162,1,HU,2024,2,4/24/2024,RMM,9:58,45.162982,122.319006,19,C,0,2,2,3,17.6,29.5,19.6,22.23
PB,408162,1,HU,2024,3,4/24/2024,JW,10:00,45.162708,122.318809,19,PC,0,4,3,1,11.9,15.5,19.7,15.7
PB,408162,1,HU,2024,4,4/24/2024,JW,10:33,45.162606,122.319277,20,SU,0,4,3,1,29.4,16.6,11.6,19.2
PB,408162,1,HU,2024,5,4/24/2024,SLG,10:58,45.162979,122.319762,45,PC,0,4,3,3,13.5,26.6,32.2,24.1
PB,408162,1,HU,2024,6,4/24/2024,SLG,10:34,45.163285,122.319624,25,PC,0,3,2,4,16.9,13.2,27.1,19.07
PB,408162,1,HU,2024,7,4/24/2024,SLG,10:01,45.163147,122.319362,38,C,0,4,3,3,14.6,15.4,17.9,15.97
PB,408180,1,HB,2024,1,4/23/2024,JW,8:50,45.189664,122.251165,7,SU,0,1,1,1,9.9,5.1,8.6,7.87
PB,408180,1,HB,2024,2,4/23/2024,JW,9:20,45.189664,122.25042,9,SU,0,2,1,2,24.5,16.7,24.9,22.03
PB,408180,1,HB,2024,3,4/23/2024,RMM,8:54,45.189367,122.250708,6,SU,0,2,1,3,19.8,14.3,9.8,14.63
PB,408180,1,HB,2024,4,4/23/2024,RMM,9:19,45.189204,122.251226,7,SU,0,1,2,2,11.5,12.4,23,15.63
PB,408180,1,HB,2024,5,4/23/2024,SLG,8:54,45.189597,122.251608,9,PC,0,1,2,4,18.2,19.4,20.2,19.27
PB,408180,1,HB,2024,6,4/23/2024,SLG,9:19,45.189931,122.25148,16,PC,0,2,2,4,10.4,5.6,21.4,12.47
PB,408180,1,HB,2024,7,4/23/2024,SLG,9:40,45.190071,122.250912,9,PC,0,1,1,3,17.2,15.7,12.4,15.1
PB,408178,1,BS,2024,1,4/10/2024,JW,9:11,45.208114,122.257323,10,SU,0,1,1,1,9.9,30.9,16.9,19.23
PB,408178,1,BS,2024,2,4/10/2024,JW,9:42,45.208386,122.257528,7,SU,0,1,1,1,7.8,21.1,15.9,14.93
PB,408178,1,BS,2024,3,4/10/2024,SLG,9:30,45.208348,122.257214,13,SU,0,1,1,2,7.7,12.4,16.4,12.17
PB,408178,1,BS,2024,4,4/10/2024,SLG,9:52,45.208205,122.256967,17,SU,0,1,1,2,15.5,10.9,13.5,13.3
PB,408178,1,BS,2024,5,4/10/2024,SLG,10:13,45.207895,122.257194,10,SU,0,3,2,1,19.4,13.4,6.5,13.1
PB,408178,1,BS,2024,6,4/10/2024,RMM,9:53,45.207915,122.257608,9,SU,0,4,3,1,30.1,18.7,26.5,25.1
PB,408178,1,BS,2024,7,4/10/2024,RMM,9:32,45.208137,122.257709,7,SU,0,1,2,1,24.3,26.4,12.2,20.97
PB,408178,2,HB,2024,1,4/10/2024,RMM,12:05,45.209387,122.26803,16,SU,0,1,1,4,18.5,28.5,26.2,24.4
PB,408178,2,HB,2024,2,4/10/2024,RMM,12:43,45.209198,122.267706,15,SU,0,1,1,3,38.2,38.6,31.5,36.1
PB,408178,2,HB,2024,3,4/10/2024,JW,12:19,45.209096,122.268077,8,SU,0,1,1,2,28,30.5,29.1,29.2
PB,408178,2,HB,2024,4,4/10/2024,JW,12:40,45.209306,122.268453,13,SU,0,1,2,3,28.4,21.8,35.4,28.53
PB,408178,2,HB,2024,5,4/10/2024,JW,13:04,45.20965,122.268338,7,SU,0,1,1,4,21.7,21.2,30.9,24.6
PB,408178,2,HB,2024,6,4/10/2024,SLG,12:44,45.209796,122.267863,40,SU,0,2,3,4,25.2,21.2,31.3,25.9
PB,408178,2,HB,2024,7,4/10/2024,SLG,12:17,45.209449,122.26755,16,PC,0,2,2,4,36.8,35.9,34.8,35.83
WY,10185,1,BS,2024,1,5/21/2024,JW,10:21,45.087933,122.345356,17,C,0,1,1,2,9.8,8,5.5,7.77
WY,10185,1,BS,2024,2,5/21/2024,JW,10:48,45.087838,122.344996,17,C,0,2,2,3,15.1,11.2,8.3,11.53
WY,10185,1,BS,2024,3,5/21/2024,SLG,10:20,45.087722,122.345345,17,C,0,1,3,4,15.2,7.9,14,12.37
WY,10185,1,BS,2024,4,5/21/2024,SLG,10:46,45.087934,122.345688,14,C,0,1,3,3,5.7,9.1,7.7,7.5
WY,10185,1,BS,2024,5,5/21/2024,RMM,11:08,45.08819,122.345879,17,R,0,3,2,4,3.9,4.1,8.7,5.57
WY,10185,1,BS,2024,6,5/21/2024,RMM,10:47,45.08818,122.345488,18,C,0,2,3,4,9.8,9.1,16.3,11.73
WY,10185,1,BS,2024,7,5/21/2024,RMM,10:22,45.088111,122.344954,6,C,0,4,2,4,14.6,17.7,28.7,20.33
WY,10597,1,HB,2024,1,5/21/2024,SLG,13:05,45.08609,122.344644,15,R,0,2,2,3,29.4,29.5,15.6,24.83
WY,10597,1,HB,2024,2,5/21/2024,SLG,13:31,45.08634,122.345038,10,R,0,2,2,3,21.3,17.1,12.5,16.97
WY,10597,1,HB,2024,3,5/21/2024,RMM,13:07,45.086336,122.344552,12,R,0,2,4,4,16.3,16.4,17.3,16.67
WY,10597,1,HB,2024,4,5/21/2024,RMM,13:29,45.086239,122.344185,21,R,0,1,2,4,14.1,17.4,14.8,15.43
WY,10597,1,HB,2024,5,5/21/2024,JW,13:47,45.08587,122.344194,8,R,0,1,1,3,17.4,16,14.3,15.9
WY,10597,1,HB,2024,6,5/21/2024,JW,13:27,45.085798,122.344709,9,R,0,1,1,3,18.4,19.9,15.1,17.8
WY,10597,1,HB,2024,7,5/21/2024,JW,13:00,45.08611,122.345096,10,R,0,1,2,2,7.4,8.4,12.1,9.3
ODF,12098,1,BU,2024,1,5/23/2024,RMM,9:39,45.818237,122.605556,39,C,2,3,2,4,22.5,30,27.1,26.53
ODF,12098,1,BU,2024,2,5/23/2024,RMM,10:15,45.818342,122.60571,39,C,1,3,1,4,26.9,26.5,27.3,26.9
ODF,12098,1,BU,2024,3,5/23/2024,SLG,9:40,45.818513,122.604949,49,C,2,2,2,4,34.9,35.1,31.1,33.7
ODF,12098,1,BU,2024,4,5/23/2024,SLG,10:09,44.818411,122.604997,46,C,3,2,1,4,33.6,35.5,35.1,34.73
ODF,12098,1,BU,2024,5,5/23/2024,JW,9:30,44.817818,122.605179,46,C,2,1,1,4,29.7,29.4,27.7,28.93
ODF,12098,1,BU,2024,6,5/23/2024,JW,10:00,44.817972,122.60587,45,C,2,1,1,4,29.8,20.9,36.5,29.07
ODF,12098,1,BU,2024,7,5/23/2024,JW,10:30,44.81824,122.605917,24,C,1,1,1,4,34.9,26.5,27.5,29.63
WY,20626,1,HU,2024,1,5/23/2024,JW,13:10,44.699422,122.561388,9,PC,0,2,1,3,23,16.2,37.8,25.67
WY,20626,1,HU,2024,2,5/23/2024,JW,13:35,44.699432,122.562009,10,SU,0,1,1,4,32,29.8,28.8,30.2
WY,20626,1,HU,2024,3,5/23/2024,SLG,13:12,44.699727,122.561397,18,PC,0,2,3,4,32.7,31.6,20.8,28.37
WY,20626,1,HU,2024,4,5/23/2024,SLG,13:40,44.699518,122.561141,18,PC,0,2,2,4,22.8,19.9,20.9,21.2
WY,20626,1,HU,2024,5,5/23/2024,RMM,13:04,44.699261,122.560921,30,C,0,1,3,4,25,34.9,27.9,29.27
WY,20626,1,HU,2024,6,5/23/2024,RMM,13:29,44.699006,122.56164,10,PC,0,4,3,4,21.3,38.5,27.3,29.03
WY,20626,1,HU,2024,7,5/23/2024,RMM,13:55,44.699086,122.562173,16,PC,0,4,1,4,39.4,36.2,36.6,37.4
WY,10471,1,BS,2024,1,5/27/2024,RMM,9:45,45.078283,122.399109,12,PC,0,1,3,4,35.1,31.2,26.1,30.8
WY,10471,1,BS,2024,2,5/27/2024,RMM,10:04,45.078133,122.399582,11,PC,0,1,2,4,16.6,27.8,18.7,21.03
WY,10471,1,BS,2024,3,5/27/2024,SLG,9:45,45.07848,122.39945,20,PC,0,2,3,3,24.2,35.5,35.6,31.77
WY,10471,1,BS,2024,4,5/27/2024,SLG,10:07,45.078493,122.398752,15,PC,0,1,3,4,35.6,39.6,39.1,38.1
WY,10471,1,BS,2024,5,5/27/2024,JW,9:40,45.078308,122.398321,15,SU,0,2,2,2,23.5,23.3,22.1,22.97
WY,10471,1,BS,2024,6,5/27/2024,JW,10:00,45.078095,122.398655,7,SU,0,1,1,3,25.5,17.2,26.5,23.07
WY,10471,1,BS,2024,7,5/27/2024,JW,10:23,45.077995,122.399204,10,SU,0,1,1,4,16.1,14.9,19.8,16.93
WY,10422,2,BS,2024,1,5/27/2024,SLG,14:44,45.074366,122.414007,10,PC,0,3,2,3,15.9,20.3,14.8,17
WY,10422,2,BS,2024,2,5/27/2024,SLG,15:09,45.074147,122.413591,20,SU,0,3,2,3,20.9,21.6,28.6,23.7
WY,10422,2,BS,2024,3,5/27/2024,RMM,14:42,45.074134,122.414036,7,PC,0,4,3,4,14.1,16.9,20.1,17.03
WY,10422,2,BS,2024,4,5/27/2024,RMM,15:05,45.074219,122.414352,7,PC,0,3,3,4,14.3,20.9,14.2,16.47
WY,10422,2,BS,2024,5,5/27/2024,JW,14:40,45.074638,122.41444,8,SU,0,2,1,4,23.9,31.3,27.2,27.47
WY,10422,2,BS,2024,6,5/27/2024,JW,15:00,45.074626,122.413936,8,SU,0,2,2,3,25.1,29.3,33.4,29.27
WY,10422,2,BS,2024,7,5/27/2024,JW,15:18,45.074436,122.413595,12,SU,0,4,2,3,37.5,27.9,25.4,30.27
WY,10471,2,BS,2024,1,5/27/2024,JW,11:40,45.077703,122.397192,10,SU,0,3,1,3,13.8,8.4,26.4,16.2
WY,10471,2,BS,2024,2,5/27/2024,JW,12:10,45.07738,122.396961,12,SU,0,3,1,4,16.3,23.4,15.3,18.33
WY,10471,2,BS,2024,3,5/27/2024,RMM,11:52,45.077431,122.397537,15,PC,0,4,2,4,11.9,15.9,25.4,17.73
WY,10471,2,BS,2024,4,5/27/2024,RMM,12:12,45.077746,122.397735,12,PC,0,3,4,3,10,17.9,25,17.63
WY,10471,2,BS,2024,5,5/27/2024,SLG,11:51,45.078068,122.397294,20,PC,0,4,3,3,31.8,30.6,22.4,28.27
WY,10471,2,BS,2024,6,5/27/2024,SLG,12:15,45.0779,122.396775,17,PC,0,3,3,3,18.7,15.6,28.4,20.9
WY,10471,2,BS,2024,7,5/27/2024,SLG,12:36,45.07758,122.396625,14,PC,0,4,2,4,13.5,18.5,14.2,15.4
