"Owner","TreeFarm","StandNo","SubPlot","V1","V2","V3","Vmax","DW","JulianDate","AirTemp"
"WY","CL","10498",3,0,0,0,0,1,129,18
"WY","CL","10498",4,0,0,0,0,6,129,19.5
"WY","CL","10498",5,0,0,0,0,7,129,21
"WY","CL","10498",6,0,0,0,0,2,129,20
"WY","CL","10498",7,0,0,0,0,6,129,20
"WY","CL","10506",1,0,0,0,0,3,157,15.5
"WY","CL","10506",2,1,0,0,1,3,157,16
"WY","CL","10506",3,1,1,0,1,5,157,15.5
"WY","CL","10506",4,1,0,0,1,3,157,16.5
"WY","CL","10506",5,1,0,0,1,5,157,17
"WY","CL","10506",6,0,0,0,0,2,157,17.5
"WY","CL","10506",7,0,0,0,0,5,157,18
"WY","CL","10553",1,0,0,0,0,3,108,17.5
"WY","CL","10553",2,0,0,0,0,2,108,16
"WY","CL","10553",3,0,0,2,2,9,108,17.5
"WY","CL","10553",4,0,0,1,1,6,108,18
"WY","CL","10553",5,0,0,0,0,6,108,17.5
"WY","CL","10553",6,0,0,0,0,8,108,17.5
"WY","CL","10553",7,0,0,0,0,2,108,22.5
"WY","CL","10597",1,0,0,0,0,2,175,7.5
"WY","CL","10597",2,0,0,0,0,5,175,9
"WY","CL","10597",3,0,0,0,0,4,175,10.5
"WY","CL","10597",4,0,0,0,0,1,175,11
"WY","CL","10597",5,0,0,1,1,4,175,12
"WY","CL","10597",6,0,0,1,1,5,175,13
"WY","CL","10597",7,0,0,0,0,5,175,13
"WY","CL","10711",1,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10711",2,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10711",3,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10711",4,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10711",5,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10711",6,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10711",7,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10963",1,0,0,0,0,2,162,20
"WY","CL","10963",2,0,0,0,0,2,162,20
"WY","CL","10963",3,0,0,0,0,2,162,21.5
"WY","CL","10963",4,0,0,0,0,5,162,23
"WY","CL","10963",5,0,0,2,2,1,162,23.5
"WY","CL","10963",6,0,0,0,0,2,162,24
"WY","CL","10963",7,0,0,0,0,4,162,23
"WY","CL","10965",1,0,0,0,0,5,105,2.5
"WY","CL","10965",2,0,0,0,0,2,105,2
"WY","CL","10965",3,0,0,0,0,3,105,3
"WY","CL","10965",4,0,0,0,0,4,105,3.5
"WY","CL","10965",5,0,0,0,0,5,105,3.5
"WY","CL","10965",6,0,0,0,0,4,105,4
"WY","CL","10965",7,0,0,0,0,7,105,4
"WY","CL","10968",1,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10968",2,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10968",3,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10968",4,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10968",5,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10968",6,NA,NA,NA,NA,NA,NA,NA
"WY","CL","10968",7,NA,NA,NA,NA,NA,NA,NA
"WY","CL","11079",1,0,0,0,0,3,171,11
"WY","CL","11079",2,0,0,0,0,2,171,10
"WY","CL","11079",3,0,0,0,0,2,171,10
"WY","CL","11079",4,0,0,0,0,1,171,10
"WY","CL","11079",5,0,0,0,0,3,171,9
"WY","CL","11079",6,0,0,0,0,1,171,10.5
"WY","CL","11079",7,0,0,0,0,0,171,9.5
"WY","SP","20031",1,0,0,0,0,6,112,19.5
"WY","SP","20031",2,0,0,0,0,3,112,19.5
"WY","SP","20031",3,0,0,0,0,6,112,21
"WY","SP","20031",4,0,1,0,1,4,112,21
"WY","SP","20031",5,0,0,0,0,4,112,20
"WY","SP","20031",6,0,0,0,0,3,112,19
"WY","SP","20031",7,0,0,0,0,4,112,18
"WY","SP","20039",1,0,0,0,0,10,112,11
"WY","SP","20039",2,0,0,0,0,11,112,11
"WY","SP","20039",3,0,0,0,0,12,112,11.5
"WY","SP","20039",4,0,0,0,0,7,112,11
"WY","SP","20039",5,0,0,0,0,6,112,12
"WY","SP","20039",6,1,0,0,1,3,112,12
"WY","SP","20039",7,0,1,0,1,8,112,12.5
"WY","SP","20053",1,0,0,0,0,2,112,11.5
"WY","SP","20053",2,0,0,0,0,4,112,11
"WY","SP","20053",3,1,0,0,1,6,112,12
"WY","SP","20053",4,0,0,0,0,3,112,12.5
"WY","SP","20053",5,1,0,0,1,1,112,14.5
"WY","SP","20053",6,1,0,0,1,4,112,14.5
"WY","SP","20053",7,0,0,0,0,2,112,15.5
"WY","SP","20088",1,0,0,0,0,6,120,16
"WY","SP","20088",2,0,0,0,0,6,120,16.5
"WY","SP","20088",3,0,0,0,0,3,120,16.5
"WY","SP","20088",4,0,0,0,0,3,120,14.5
"WY","SP","20088",5,0,0,0,0,8,120,15
"WY","SP","20088",6,0,0,0,0,2,120,16
"WY","SP","20088",7,0,0,0,0,4,120,15.5
"WY","SP","20090",1,0,0,0,0,11,120,12.5
"WY","SP","20090",2,0,0,0,0,5,120,14
"WY","SP","20090",3,0,0,0,0,4,120,15.5
"WY","SP","20090",4,0,0,0,0,1,120,14.5
"WY","SP","20090",5,0,0,0,0,4,120,14.5
"WY","SP","20090",6,0,0,0,0,1,120,15
"WY","SP","20090",7,0,0,0,0,1,120,15.5
"WY","SP","20194",1,0,0,0,0,6,127,13
"WY","SP","20194",2,0,0,0,0,3,127,13
"WY","SP","20194",3,0,0,0,0,7,127,12.5
"WY","SP","20194",4,0,0,0,0,4,127,14
"WY","SP","20194",5,0,0,0,0,1,127,13
"WY","SP","20194",6,0,0,0,0,1,127,19.5
"WY","SP","20194",7,0,0,0,0,2,127,19
"WY","SP","20232",1,0,0,0,0,4,150,15
"WY","SP","20232",2,0,0,0,0,5,150,16
"WY","SP","20232",3,0,0,0,0,5,150,16
"WY","SP","20232",4,0,0,0,0,8,150,16
"WY","SP","20232",5,0,2,0,2,5,150,15
"WY","SP","20232",6,1,0,0,1,5,150,16
"WY","SP","20232",7,0,0,0,0,4,150,17
"WY","SP","20236",1,0,0,0,0,1,127,16
"WY","SP","20236",2,0,0,0,0,1,127,16.5
"WY","SP","20236",3,0,0,0,0,1,127,16
"WY","SP","20236",4,0,0,0,0,3,127,15
"WY","SP","20236",5,0,0,0,0,1,127,16.5
"WY","SP","20236",6,0,0,0,0,1,127,17
"WY","SP","20236",7,0,0,0,0,2,127,17
"WY","SP","20237",1,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20237",2,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20237",3,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20237",4,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20237",5,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20237",6,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20237",7,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20281",1,0,0,1,1,3,101,6.5
"WY","SP","20281",2,0,0,0,0,4,101,7
"WY","SP","20281",3,0,0,0,0,4,101,7
"WY","SP","20281",4,0,0,0,0,3,101,6
"WY","SP","20281",5,0,0,0,0,2,101,6
"WY","SP","20281",6,0,0,0,0,0,101,6
"WY","SP","20281",7,0,0,0,0,3,101,7
"WY","SP","20283",1,0,0,0,0,2,101,5
"WY","SP","20283",2,0,0,0,0,2,101,5
"WY","SP","20283",3,0,0,0,0,2,101,5
"WY","SP","20283",4,0,0,0,0,3,101,5
"WY","SP","20283",5,0,0,0,0,1,101,5
"WY","SP","20283",6,0,0,0,0,2,101,6
"WY","SP","20283",7,0,0,0,0,4,101,6
"WY","SP","20288",1,0,0,0,0,4,121,7.5
"WY","SP","20288",2,0,0,0,0,1,121,8
"WY","SP","20288",3,0,0,0,0,4,121,9
"WY","SP","20288",4,0,1,0,1,2,121,10
"WY","SP","20288",5,0,0,1,1,4,121,11
"WY","SP","20288",6,0,0,0,0,4,121,12
"WY","SP","20288",7,0,0,0,0,3,121,12
"WY","SP","20291",1,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20291",2,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20291",3,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20291",4,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20291",5,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20291",6,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20291",7,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20360",1,0,0,0,0,4,135,11.5
"WY","SP","20360",2,0,0,0,0,6,135,13
"WY","SP","20360",3,0,0,0,0,2,135,13.5
"WY","SP","20360",4,0,0,0,0,6,135,14
"WY","SP","20360",5,0,0,0,0,7,135,13.5
"WY","SP","20360",6,0,0,0,0,8,135,13
"WY","SP","20360",7,0,0,0,0,3,135,13
"WY","SP","20361",1,0,0,0,0,1,135,13
"WY","SP","20361",2,0,0,0,0,4,135,12.5
"WY","SP","20361",3,0,0,0,0,5,135,12.5
"WY","SP","20361",4,0,0,0,0,9,135,12
"WY","SP","20361",5,0,0,0,0,10,135,13
"WY","SP","20361",6,0,0,0,0,12,135,13.5
"WY","SP","20361",7,0,1,0,1,5,135,NA
"WY","SP","20497",1,0,0,0,0,4,143,12
"WY","SP","20497",2,0,0,0,0,3,143,11
"WY","SP","20497",3,0,0,0,0,7,143,11
"WY","SP","20497",4,0,0,0,0,8,143,11
"WY","SP","20497",5,0,0,0,0,3,143,11.5
"WY","SP","20497",6,0,0,0,0,8,143,11.5
"WY","SP","20497",7,0,0,0,0,6,143,12.5
"WY","SP","20535",1,0,0,0,0,1,157,10
"WY","SP","20535",2,0,0,0,0,3,157,9
"WY","SP","20535",3,0,0,0,0,6,157,9.5
"WY","SP","20535",4,0,0,0,0,1,157,10
"WY","SP","20535",5,0,0,0,0,2,157,10.5
"WY","SP","20535",6,0,0,0,0,1,157,9.5
"WY","SP","20535",7,0,0,0,0,5,157,10.5
"WY","SP","20536",1,0,0,0,0,3,150,18.5
"WY","SP","20536",2,0,0,0,0,1,150,18.5
"WY","SP","20536",3,0,0,0,0,3,150,19
"WY","SP","20536",4,0,0,0,0,4,150,18.5
"WY","SP","20536",5,0,0,0,0,9,150,19
"WY","SP","20536",6,0,0,0,0,2,150,20
"WY","SP","20536",7,1,1,1,1,4,150,18.5
"WY","SP","20538",1,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20538",2,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20538",3,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20538",4,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20538",5,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20538",6,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20538",7,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20540",1,0,0,0,0,5,170,9.5
"WY","SP","20540",2,0,0,0,0,15,170,9
"WY","SP","20540",3,0,0,0,0,6,170,10
"WY","SP","20540",4,0,0,0,0,13,170,9
"WY","SP","20540",5,0,0,0,0,5,170,10.5
"WY","SP","20540",6,0,0,0,0,3,170,12
"WY","SP","20540",7,0,0,0,0,5,170,13
"WY","SP","20543",1,0,0,0,0,4,165,11
"WY","SP","20543",2,0,0,0,0,5,165,10.5
"WY","SP","20543",3,0,0,0,0,2,165,11
"WY","SP","20543",4,0,0,0,0,7,165,12.5
"WY","SP","20543",5,1,1,0,1,7,165,13
"WY","SP","20543",6,0,1,0,1,15,165,14
"WY","SP","20543",7,0,0,0,0,7,165,13.5
"WY","SP","20550",1,0,0,0,0,7,165,15
"WY","SP","20550",2,0,0,0,0,9,165,15
"WY","SP","20550",3,1,0,1,1,3,165,15.5
"WY","SP","20550",4,2,1,0,2,8,165,16.5
"WY","SP","20550",5,1,1,0,1,6,165,16
"WY","SP","20550",6,0,0,0,0,2,165,17
"WY","SP","20550",7,0,0,0,0,11,165,17.5
"WY","SP","20560",1,0,0,0,0,4,154,14
"WY","SP","20560",2,0,0,0,0,3,154,15
"WY","SP","20560",3,0,0,0,0,6,154,17
"WY","SP","20560",4,0,0,0,0,3,154,17
"WY","SP","20560",5,0,0,0,0,8,154,17.5
"WY","SP","20560",6,0,0,0,0,7,154,18.5
"WY","SP","20560",7,0,0,0,0,8,154,19
"WY","SP","20565",1,0,0,0,0,6,157,10
"WY","SP","20565",2,0,0,0,0,6,157,11
"WY","SP","20565",3,0,0,0,0,6,157,10.5
"WY","SP","20565",4,0,0,0,0,6,157,10
"WY","SP","20565",5,0,0,0,0,1,157,10.5
"WY","SP","20565",6,0,0,0,0,5,157,11
"WY","SP","20565",7,0,0,0,0,7,157,11.5
"WY","SP","20571",1,0,0,0,0,5,100,8
"WY","SP","20571",2,0,0,0,0,2,100,8
"WY","SP","20571",3,0,0,0,0,1,100,8
"WY","SP","20571",4,0,0,0,0,2,100,8.5
"WY","SP","20571",5,0,0,0,0,6,100,7.5
"WY","SP","20571",6,0,0,0,0,3,100,8
"WY","SP","20571",7,1,0,0,1,2,100,8
"WY","SP","20600",1,0,0,0,0,3,154,11
"WY","SP","20600",2,0,0,0,0,3,154,12
"WY","SP","20600",3,0,0,0,0,9,154,11.5
"WY","SP","20600",4,0,0,0,0,8,154,12.5
"WY","SP","20600",5,0,0,0,0,6,154,13.5
"WY","SP","20600",6,0,0,0,0,5,154,14
"WY","SP","20600",7,0,0,0,0,9,154,15.5
"WY","SP","20616",1,0,0,0,0,2,99,7
"WY","SP","20616",2,0,0,0,0,NA,99,7.5
"WY","SP","20616",3,0,0,0,0,0,99,8
"WY","SP","20616",4,0,0,0,0,3,99,7.5
"WY","SP","20616",5,0,0,0,0,2,99,7.5
"WY","SP","20616",6,0,0,0,0,3,99,7.5
"WY","SP","20616",7,0,0,0,0,5,99,7.5
"WY","SP","20626",1,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20626",2,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20626",3,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20626",4,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20626",5,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20626",6,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20626",7,NA,NA,NA,NA,NA,NA,NA
"WY","SP","20666",1,0,0,0,0,4,164,19
"WY","SP","20666",2,0,0,0,0,5,164,19
"WY","SP","20666",3,0,0,0,0,4,164,20
"WY","SP","20666",4,0,0,0,0,7,164,21
"WY","SP","20666",5,0,0,0,0,4,164,22.5
"WY","SP","20666",6,0,0,0,0,8,164,23
"WY","SP","20666",7,0,0,0,0,5,164,23.5
"WY","SP","20698",1,0,0,1,1,2,140,10
"WY","SP","20698",2,2,0,0,2,3,140,10.5
"WY","SP","20698",3,0,0,0,0,4,140,11
"WY","SP","20698",4,0,0,0,0,5,140,11
"WY","SP","20698",5,0,0,0,0,4,140,11.5
"WY","SP","20698",6,0,0,0,0,5,140,12
"WY","SP","20698",7,0,0,0,0,4,140,12.5
"WY","SP","20818",1,0,0,0,0,4,169,17
"WY","SP","20818",2,0,0,0,0,11,169,17.5
"WY","SP","20818",3,0,0,0,0,5,169,18.5
"WY","SP","20818",4,0,0,0,0,3,169,19.5
"WY","SP","20818",5,0,0,0,0,5,169,20
"WY","SP","20818",6,0,0,0,0,3,169,22
"WY","SP","20818",7,0,1,0,1,3,169,22
"WY","SP","21019",1,0,0,0,0,4,169,13
"WY","SP","21019",2,0,0,0,0,4,169,13
"WY","SP","21019",3,0,0,0,0,5,169,13.5
"WY","SP","21019",4,0,0,0,0,5,169,14.5
"WY","SP","21019",5,0,0,0,0,2,169,15
"WY","SP","21019",6,1,0,0,1,3,169,14.5
"WY","SP","21019",7,0,0,1,1,4,169,14.5
"WY","SP","21026",1,0,0,1,1,4,140,6
"WY","SP","21026",2,0,0,0,0,9,140,6.5
"WY","SP","21026",3,0,0,0,0,10,140,7
"WY","SP","21026",4,0,0,0,0,3,140,9
"WY","SP","21026",5,0,0,0,0,5,140,9
"WY","SP","21026",6,0,0,0,0,5,140,8.5
"WY","SP","21026",7,0,0,0,0,5,140,9
"WY","SP","21029",1,0,0,0,0,6,170,9
"WY","SP","21029",2,0,0,0,0,5,170,9
"WY","SP","21029",3,0,0,0,0,6,170,9.5
"WY","SP","21029",4,0,0,0,0,4,170,9.5
"WY","SP","21029",5,0,0,0,0,6,170,10
"WY","SP","21029",6,0,0,0,0,5,170,11
"WY","SP","21029",7,0,0,0,0,6,170,11
"WY","SP","21159",1,0,0,0,0,3,126,16
"WY","SP","21159",2,0,0,0,0,2,126,16.5
"WY","SP","21159",3,0,0,0,0,7,126,18.5
"WY","SP","21159",4,0,0,0,0,6,126,19
"WY","SP","21159",5,1,0,0,1,11,126,17
"WY","SP","21159",6,0,0,0,0,3,126,19
"WY","SP","21159",7,0,0,0,0,0,126,19
"WY","SP","21213",1,0,0,0,0,3,100,8
"WY","SP","21213",2,0,0,0,0,9,100,7
"WY","SP","21213",3,0,0,0,0,3,100,8
"WY","SP","21213",4,0,0,0,0,2,100,9.5
"WY","SP","21213",5,0,0,0,0,4,100,7.5
"WY","SP","21213",6,0,0,0,0,4,100,8.5
"WY","SP","21213",7,0,0,1,1,5,100,9
