"","site_id","landowner","tree_farm","stand","trt","year","jul_date","lat","long","weather","elev","temp","hum","canopy_cov","veg_cov","dwd_cov","fwd_cov","soil_moist","dwd_count","stumps","logs","size_cl","decay_cl","char_cl","length_cl","oss","enes","aspect","date_mdy","precip_mm","days_since_rain"
"63","12441 _ 1 _ 2023","ODF","NC",12441,"BU",2023,117,44.772018,-122.377738,"S",1940.86,75.1,42.5,1,3.6,1.7,1.4,24.84,34,5,29,1.6,2.5,3,2.4,4,4,239.03624,2023-04-27,0,2
"64","12441 _ 1 _ 2024","ODF","NC",12441,"BU",2024,135,44.770862,-122.37755,"SU",1883,65.8,64.7,1.6,4,1.6,1.7,27.51,25,10,15,1.4,2.1,2.4,1.4,6,2,180,2024-05-14,0,6
"65","12560 _ 1 _ 2023","ODF","NC",12560,"BU",2023,116,44.73774,-122.40174,"S",1396.86,57.8,64.3,2,3.6,1.3,1.7,14.97,17,14,3,1.5,2.2,2.5,0.5,0,1,194.74356,2023-04-26,0,1
"66","12560 _ 1 _ 2024","ODF","NC",12560,"BU",2024,109,44.736851,-122.39994,"SU",1438,57.1,33.5,2.6,3.6,1.3,3,15.39,23,15,8,1.4,2,2.3,0.8,1,2,298.61047,2024-04-18,0,4
"67","12776 _ 1 _ 2024","ODF","NC",12776,"BU",2024,109,44.734938,-122.410678,"SU",1379,69.4,23.6,1.7,3.9,1.4,3.1,25.37,18,9,9,1.3,1.9,2.6,1,0,0,203.7495,2024-04-18,0,4
"68","12804 _ 1 _ 2023","ODF","NC",12804,"BU",2023,128,44.820936,-122.61328,"R",1611.57,46.8,97.4,2.3,3.1,1,1.7,29.05,26,3,23,1.1,2.4,2.7,1.7,5,0,181.68469,2023-05-08,0.11,1
"69","12804 _ 1 _ 2024","ODF","NC",12804,"BU",2024,121,44.822106,-122.61463,"R",1708,44.2,84,2.1,3.7,2.3,2.1,28.38,34,6,28,1.3,2.1,2.2,1.9,9,0,227.86241,2024-04-30,13.01,0
"70","12805 _ 1 _ 2023","ODF","NC",12805,"BU",2023,128,44.82108,-122.60849,"R",1763.29,46.3,89.9,1.6,3.4,1.4,2.4,23.48,42,16,26,1.6,2.7,3,1.4,0,0,188.84181,2023-05-08,0.11,1
"71","12805 _ 1 _ 2024","ODF","NC",12805,"BU",2024,121,44.820874,-122.60985,"C",1742,40.2,86.6,1.7,4,1.6,1.7,31.82,47,22,25,1.3,1.9,2.6,1,2,1,199.05771,2024-04-30,13.01,0
"72","12806 _ 1 _ 2024","ODF","NC",12806,"BU",2024,123,44.82299,-122.602337,"R",1626,49.6,77.8,2.3,3.9,1.3,1.9,30.26,28,10,18,1.3,2,2.3,1.5,7,2,106.38954,2024-05-02,13.24,0
"73","13924 _ 1 _ 2023","BLM","CL",13924,"UU",2023,75,45.03622,-122.613896,"S",897.9,37.4,83.6,1.9,3,1.6,3.4,24.99,39,6,33,1.2,2.5,1,2.2,0,1,302.31961,2023-03-16,0,2
"74","13924 _ 1 _ 2024","BLM","CL",13924,"UU",2024,92,45.037674,-122.612181,"SU",989,61.2,56.7,3.6,3.7,1.7,2.7,21.49,21,5,16,1.4,2.4,1,1.8,1,1,280.49146,2024-04-01,0,3
"75","15562 _ 1 _ 2023","BLM","CL",15562,"BU",2023,86,45.0008,-122.5664,"C",1219.14,51,57.1,1.4,3.4,1.3,2.6,35.85,17,6,11,1.3,2.6,2.6,1.8,1,4,219.28941,2023-03-27,1.75,0
"76","15562 _ 1 _ 2024","BLM","CL",15562,"BU",2024,92,45.002449,-122.563947,"SU",1399,54.4,61.5,1.1,4,1.4,1.4,38.6,22,6,16,1.5,1.8,2,1.8,2,0,225,2024-04-01,0,3
"77","16804 _ 1 _ 2023","BLM","CL",16804,"BU",2023,88,44.99322,-122.47645,"PC",1619.71,49.5,75.6,1.3,3.6,0.7,2.4,29.57,13,4,9,1.3,2.5,2.6,1.5,0,0,261.02737,2023-03-29,15.09,0
"78","20039 _ 1 _ 2023","WY","SP",20039,"HU",2023,152,44.53026,-122.58302,"S",3040.14,59.7,48.8,0,1,1.4,2.7,10.88,53,24,29,1.3,2,1,1.1,0,0,307.875,2023-06-01,0,23
"79","20039 _ 1 _ 2024","WY","SP",20039,"HU",2024,122,44.529163,-122.581837,"C",3113,48.2,100,0,2.4,2.6,3.3,26.41,80,53,27,1.3,1.7,1,0.5,0,5,255.46555,2024-05-01,13.45,0
"80","20053 _ 1 _ 2023","WY","SP",20053,"HU",2023,152,44.550347,-122.56924,"S",2435.43,57.6,56.3,0,2.1,1.1,2.9,6.2,35,25,10,1.6,2.1,1,0.6,0,0,320.90613,2023-06-01,0,23
"81","20053 _ 1 _ 2024","WY","SP",20053,"HU",2024,122,44.548884,-122.567289,"C",2487,40.9,75.2,0,3,2,3.1,31.26,51,31,20,1.3,1.7,1,0.6,4,3,348.3407,2024-05-01,13.45,0
"82","20550 _ 1 _ 2023","WY","SP",20550,"HU",2023,153,44.63104,-122.65192,"S",1839.71,56.8,62.8,0,1,1.1,3.1,24.83,45,30,15,1.4,1.8,1,0.5,0,0,353.65979,2023-06-02,0,24
"83","20550 _ 1 _ 2024","WY","SP",20550,"HU",2024,93,44.631311,-122.653161,"SU",1825,64.7,57.6,0,0.9,2,3.4,26.23,25,13,12,1.6,1.2,1,0.7,0,0,335.55603,2024-04-02,0,4
"84","20616 _ 1 _ 2023","WY","SP",20616,"UU",2023,135,44.6305,-122.69066,"S",1149.14,65.7,67.3,3.6,3.7,1.6,1.7,27.63,41,10,31,1.3,2.5,1,1.9,0,2,247.61986,2023-05-15,0,6
"85","20616 _ 1 _ 2024","WY","SP",20616,"UU",2024,81,44.628833,-122.688821,"PC",1160,53.5,76.3,3.6,4,0.9,1.7,33.21,16,1,15,1.1,2.1,1,2.6,0,1,321.009,2024-03-21,0.49,8
"86","20626 _ 1 _ 2024","WY","SP",20626,"HU",2024,144,44.699422,-122.561388,"PC",1091,64.5,64,0,3.9,2,2.3,28.73,36,22,14,1.4,1.5,1.3,0.7,0,0,51.34019,2024-05-23,9.42,0
"87","21026 _ 1 _ 2023","WY","SP",21026,"HU",2023,137,44.64622,-122.60661,"S",3261.14,71.7,50.7,0,1,1.4,3.4,16.22,46,19,27,1.3,1.4,1,1.5,0,0,14.03625,2023-05-17,0,8
"88","21159 _ 1 _ 2023","WY","SP",21159,"HU",2023,137,44.6489,-122.62019,"S",2896.86,81.4,46,0,1.7,1.6,2,18.9,62,26,36,1.5,1.5,1,1.3,0,0,195.42216,2023-05-17,0,8
"89","25954 _ 1 _ 2023","BLM","SP",25954,"BU",2023,143,44.79337,-122.51745,"C",1078.71,54.5,58.1,1.1,4,0.9,1,17.37,10,5,5,1.3,2.4,2.8,1.4,0,0,55.49148,2023-05-23,0,14
"90","29121 _ 1 _ 2023","BLM","SP",29121,"UU",2023,135,44.66118,-122.69572,"S",1350.14,75.4,52.4,3.3,3,1.6,2.1,23.3,41,6,35,1.3,2.7,1,2.1,2,1,74.74488,2023-05-15,0,6
"91","29121 _ 1 _ 2024","BLM","SP",29121,"UU",2024,85,44.660577,-122.699407,"C",1357,44.4,90.5,2.9,4,1.3,2.3,30.48,22,4,18,1.5,2.1,1,2.3,2,4,225,2024-03-25,5.9,0
"92","29122 _ 1 _ 2023","BLM","SP",29122,"UU",2023,136,44.65305,-122.6896,"S",1493.86,67.5,68.3,3.7,2.4,1.4,2.1,22.94,28,5,23,1.3,2.5,1,2,10,4,351.02737,2023-05-16,0,7
"93","29122 _ 1 _ 2024","BLM","SP",29122,"UU",2024,87,44.654463,-122.683966,"C",1620,43.1,100,3.7,3.1,1.7,2.3,33.5,26,8,18,1.5,2.2,1,1.5,3,5,210.96375,2024-03-27,7.05,0
"94","29123 _ 1 _ 2023","BLM","SP",29123,"UU",2023,136,44.65113,-122.69785,"S",1392.43,59.2,80.3,2.9,4,1,1.3,25.74,21,9,12,1.2,2.4,1,1.3,0,1,271.6366,2023-05-16,0,7
"95","29123 _ 1 _ 2024","BLM","SP",29123,"UU",2024,87,44.653356,-122.697667,"R",1435,46.3,92,2.4,3.7,1.6,1.6,41.4,24,2,22,1.2,2.1,1,2.4,5,6,355.60129,2024-03-27,6.29,0
"96","29429 _ 1 _ 2023","BLM","SP",29429,"UU",2023,138,44.63895,-122.67381,"S",1635.43,67.8,69.1,1.7,3.7,1.1,1.6,19.52,32,12,20,1.3,2.1,1,1.4,1,1,232.59465,2023-05-18,0,9
"97","29429 _ 1 _ 2024","BLM","NC",29429,"UU",2024,107,44.640682,-122.67365,"C",1520,46.7,62.5,3,3.9,2.6,2.4,32.79,38,9,29,1.6,2.5,1,1.6,7,1,2.29061,2024-04-16,2.07,0
"98","29431 _ 1 _ 2023","WY","SP",29431,"UU",2023,153,44.646637,-122.671847,"S",1692.86,66.9,54.3,1.7,3.6,1.4,1.9,20.44,38,20,18,1.6,2.2,1,1.1,1,0,214.04593,2023-06-02,0,24
"99","29431 _ 1 _ 2024","BLM","SP",29431,"UU",2024,93,44.648918,-122.670677,"SU",1711,67.9,49.7,3,3.7,2.1,2.7,30.85,34,12,22,1.6,2,1,1.4,1,2,353.88449,2024-04-02,0,4
"100","29889 _ 1 _ 2023","BLM","SP",29889,"UU",2023,138,44.637141,-122.662706,"S",1743.43,59.4,78.5,1.7,3,1.7,2.3,22.99,47,23,24,1.6,2.3,1.1,1.2,0,1,290.22485,2023-05-18,0,9
"101","29889 _ 1 _ 2024","BLM","SP",29889,"UU",2024,107,44.637613,-122.66338,"C",1711,48.6,58.1,2.3,3.7,2.1,2.4,24.8,37,14,23,1.4,2,1,1.6,1,2,304.992,2024-04-16,2.07,0
"102","33628 _ 1 _ 2023","PB","CL",33628,"HB",2023,96,45.19673,-122.28101,"R",1651.71,46.2,84.6,0,1.1,1,1,29.42,31,26,5,1.4,2.2,3,0.4,4,0,247.16635,2023-04-06,7.7,0
"103","33628 _ 1 _ 2024","PB","CL",33628,"HB",2024,114,45.199967,-122.281082,"SU",1741,73.9,25.7,0,3,1.4,1.1,6.4,31,22,9,1.3,1.6,2.5,0.5,0,0,3.57633,2024-04-23,0,7
"104","33651 _ 1 _ 2023","PB","CL",33651,"HB",2023,101,45.18903,-122.26685,"PC",1833.57,42.2,96.1,0,1.7,1,1,26.12,33,17,16,1.4,2.9,3,1.1,5,1,48.81408,2023-04-11,27.21,0
"105","33651 _ 1 _ 2024","PB","CL",33651,"HB",2024,114,45.191346,-122.263034,"SU",1820,69.9,28.2,0,2.3,1.1,1.3,12.93,39,33,6,1.2,1.5,2.6,0.2,3,0,150.52411,2024-04-23,0,2
"106","33689 _ 1 _ 2023","PB","CL",33689,"HU",2023,96,45.1778,-122.33579,"R",1848.43,53.6,80.9,0,3.9,1.3,2,29.96,37,29,8,1.5,2.2,1.2,0.5,0,0,36.02737,2023-04-06,9.48,0
"107","33689 _ 1 _ 2024","PB","CL",33689,"HU",2024,113,45.173905,-122.33654,"SU",1985,67.8,40.5,0,3.9,1.6,2,21.58,55,43,12,1.3,1.1,1,0.4,1,0,10.00798,2024-04-22,0,1
"108","33754 _ 1 _ 2023","PB","CL",33754,"HU",2023,95,45.12338,-122.41965,"PC",1541.29,45.2,65,0,3.9,1.1,1.9,31.71,33,18,15,1.3,2.4,1.2,1,1,0,292.61987,2023-04-05,3.01,0
"109","33810 _ 1 _ 2023","PB","CL",33810,"HU",2023,100,45.14533,-122.34016,"R",2430.86,45.2,100,0,2.7,1.4,2.3,32.49,67,38,29,1.2,2.1,1.4,0.9,2,1,16.26021,2023-04-10,16.79,0
"110","33810 _ 1 _ 2024","PB","CL",33810,"HU",2024,116,45.14797,-122.341516,"R",2324,47.3,89.1,0,3.9,1.9,2,26.02,47,39,8,1.3,1.5,1,0.3,2,0,334.65381,2024-04-25,2.37,0
"111","34007 _ 1 _ 2023","PB","CL",34007,"HB",2023,107,45.16938,-122.29936,"PC",2206.86,46.9,58.9,0,2.3,1.4,2.1,23.11,52,40,12,1.4,2.6,3,0.5,8,3,60.9454,2023-04-17,6.37,0
"112","34007 _ 1 _ 2024","PB","CL",34007,"HB",2024,113,45.170956,-122.293462,"SU",2133,56.4,43.3,0,2,1.7,1,12.58,50,36,14,1.2,2,2.5,0.6,3,4,200.22485,2024-04-22,0,1
"113","34017 _ 1 _ 2023","PB","CL",34017,"HU",2023,110,45.213726,-122.521086,"C",631,47.9,84.6,0,3.9,1,2.1,31.19,36,16,20,1.2,1.9,1,1.3,0,0,191.853,2023-04-20,3.53,0
"114","34017 _ 1 _ 2024","PB","CL",34017,"HU",2024,88,45.213388,-122.525313,"C",660,49.7,68.2,0,4,1.1,1,35.17,22,16,6,1.5,1.5,1,0.4,0,0,156.37062,2024-03-28,9.4,0
"115","408143 _ 1 _ 2023","PB","CL",408143,"HU",2023,94,45.16277,-122.36936,"PC",1426.14,43.5,84,0,4,1.1,2,32.42,46,18,28,1.3,2.7,1.3,1.2,1,0,5.04245,2023-04-04,8.48,0
"116","408143 _ 1 _ 2024","PB","CL",408143,"HU",2024,129,45.161514,-122.369793,"SU",1556,58.4,65.2,0,4,1.6,1,23.93,40,28,12,1.3,1.5,1.2,0.6,0,0,300.0686,2024-05-08,4.07,0
"117","408161 _ 1 _ 2023","PB","CL",408161,"HU",2023,95,45.15833,-122.35439,"C",1843,46.4,70.7,0,1.1,1.3,3.6,28.22,38,20,18,1.3,1.9,1.1,1.1,0,3,144.86581,2023-04-05,2.59,0
"118","408162 _ 1 _ 2023","PB","CL",408162,"HU",2023,102,45.16629,-122.31811,"S",2027.43,40.8,87.3,0,3.9,1.1,2,27.12,43,31,12,1.2,2,1,0.6,5,3,291.80139,2023-04-12,4.69,0
"119","408162 _ 1 _ 2024","PB","CL",408162,"HU",2024,115,45.162737,-122.319453,"PC",1968,46,69.3,0,2.4,2.6,3.4,19.23,61,36,25,1.4,1.6,1,1,10,2,255.34325,2024-04-24,0,3
"120","408178 _ 1 _ 2023","PB","CL",408178,"BS",2023,108,45.208404,-122.267934,"SN",1528.57,49.1,73.8,0,1.3,1.1,2.1,27.97,44,20,24,1.3,2.6,2.6,1.2,1,0,18.43495,2023-04-18,5.23,0
"121","408178 _ 1 _ 2024","PB","CL",408178,"BS",2024,101,45.208114,-122.257323,"SU",1752,50.3,72.1,0,1.3,1.6,1.7,16.97,37,26,11,1.5,1.9,2.4,0.7,0,2,144.46233,2024-04-10,0.68,1
"122","408178 _ 2 _ 2023","PB","CL",408178,"HB",2023,109,45.208375,-122.25864,"C",1774,42.4,68.7,0,1.4,1.1,1,22.45,35,27,8,1.4,2.6,3,0.5,2,0,175.60129,2023-04-19,3.39,0
"123","408178 _ 2 _ 2024","PB","CL",408178,"HB",2024,101,45.209387,-122.26803,"SU",1517,59.1,56.1,0,3.4,1.6,1.3,29.22,46,21,25,1.4,2,2.5,0.8,2,4,34.04594,2024-04-10,0.68,1
"124","408180 _ 1 _ 2023","PB","CL",408180,"HB",2023,101,45.1884,-122.25643,"SN",1947.86,37.9,100,0,2.1,1.3,1.4,31.64,47,27,20,1.4,2.4,3,1.1,2,2,24.44395,2023-04-11,27.21,0
"125","408180 _ 1 _ 2024","PB","CL",408180,"HB",2024,114,45.189664,-122.251165,"SU",1989,56.9,34.5,0,2.7,1.4,1.4,15.29,49,38,11,1.4,2,2.7,0.3,3,0,272.72632,2024-04-23,0,2
"126","9757 _ 1 _ 2023","PB","CL",9757,"BU",2023,109,45.212388,-122.273739,"PC",1518.29,40.8,89.4,2,3.7,1.6,2.6,22.75,35,14,21,1.3,2.3,2.6,1.6,1,1,135,2023-04-19,3.01,0
"127","9757 _ 1 _ 2024","PB","CL",9757,"BU",2024,101,45.213441,-122.273943,"SU",1452,63.6,49,2.3,3.1,1.9,3,23.85,30,5,25,1.4,2.1,2.2,1.9,1,0,156.80141,2024-04-10,0.62,1
